HEI,048125352,20190403,N,N,,John Jones,063048474,me@mycompany.co.nz,16,201333,33584,32496,26040,21585,4455,306805,12688,0,926048,0,Vendor Package v1.0,0001,
DEI,048125360,Chen Paige,M,,,20190325,20190331,WK,57878,0,0,9048,2099,,0,1736,1439,297,793,0
DEI,048125379,Melton Sherri,M SL,,,20190325,20190331,WK,57878,0,0,9048,2099,,2376,1736,1439,297,793,0
DEI,048125387,Hill Gretchen,ME,,,20190325,20190331,WK,57878,0,0,8048,2099,,0,1736,1439,297,793,0
DEI,048125395,Puckett Karen,ME SL,,,20190325,20190331,WK,57878,0,0,8048,2099,,2376,1736,1439,297,793,0
DEI,048125409,Song Patrick,SB SL,,,20190325,20190331,WK,57878,0,0,6872,2099,,6936,1736,1439,297,793,0
DEI,048125417,Hamilton Elsie,S,,,20190325,20190331,WK,57878,0,0,10918,2099,,0,1736,1439,297,793,0
DEI,048125425,Bender Hazel,SB,,,20190325,20190331,WK,57878,0,0,6872,2099,,0,1736,1439,297,793,0
DEI,048125433,Wagner Malcolm,SH,,,20190325,20190331,WK,57878,0,0,18143,2099,,0,1736,1439,297,793,0
DEI,048125441,McLaughlin Dolores,ST,,,20190325,20190331,WK,57878,0,0,19877,2099,,0,1736,1439,297,793,0
DEI,048125451,McNamara Francis,S SL,,,20190325,20190331,WK,57878,0,0,10918,2099,,6936,1736,1439,297,793,0
DEI,048125468,Raynor Sandy,SH SL,,,20190325,20190331,WK,57878,0,0,18143,2099,,6936,1736,1439,297,793,0
DEI,048125476,Moon Marion,ST SL,,,20190325,20190331,WK,57878,0,0,19877,2099,,6936,1736,1439,297,793,0
DEI,048125484,Woodard Beth,CAE,,,20190325,20190331,WK,57878,0,0,10918,2099,,0,1736,1439,297,793,0
DEI,048125492,Desai Julia,EDW,,,20190325,20190331,WK,57878,0,0,10918,2099,,0,1736,1439,297,793,0
DEI,048125506,Wallace Jerome,ND,,,20190325,20190331,WK,57878,0,0,26813,2099,,0,1736,1439,297,793,0
DEI,048125514,Lawrence Neal,NSW,,,20190325,20190331,WK,57878,0,0,6872,2099,,0,0,0,0,793,0
HEI,048125352,20190410,N,N,,John Jones,063048474,me@mycompany.co.nz,16,201333,33584,32496,26040,21585,4455,306805,12688,0,926048,0,Vendor Package v1.0,0001,
DEI,048125360,Chen Paige,M,,,20190401,20190410,WK,57878,0,0,9048,2099,,0,1736,1439,297,793,0
DEI,048125379,Melton Sherri,M SL,,,20190401,20190410,WK,57878,0,0,9048,2099,,2376,1736,1439,297,793,0
DEI,048125387,Hill Gretchen,ME,,,20190401,20190410,WK,57878,0,0,8048,2099,,0,1736,1439,297,793,0
DEI,048125395,Puckett Karen,ME SL,,,20190401,20190410,WK,57878,0,0,8048,2099,,2376,1736,1439,297,793,0
DEI,048125409,Song Patrick,SB SL,,,20190401,20190410,WK,57878,0,0,6872,2099,,6936,1736,1439,297,793,0
DEI,048125417,Hamilton Elsie,S,,,20190401,20190410,WK,57878,0,0,10918,2099,,0,1736,1439,297,793,0
DEI,048125425,Bender Hazel,SB,,,20190401,20190410,WK,57878,0,0,6872,2099,,0,1736,1439,297,793,0
DEI,048125433,Wagner Malcolm,SH,,,20190401,20190410,WK,57878,0,0,18143,2099,,0,1736,1439,297,793,0
DEI,048125441,McLaughlin Dolores,ST,,,20190401,20190410,WK,57878,0,0,19877,2099,,0,1736,1439,297,793,0
DEI,048125451,McNamara Francis,S SL,,,20190401,20190410,WK,57878,0,0,10918,2099,,6936,1736,1439,297,793,0
DEI,048125468,Raynor Sandy,SH SL,,,20190401,20190410,WK,57878,0,0,18143,2099,,6936,1736,1439,297,793,0
DEI,048125476,Moon Marion,ST SL,,,20190401,20190410,WK,57878,0,0,19877,2099,,6936,1736,1439,297,793,0
DEI,048125484,Woodard Beth,CAE,,,20190401,20190410,WK,57878,0,0,10918,2099,,0,1736,1439,297,793,0
DEI,048125492,Desai Julia,EDW,,,20190401,20190410,WK,57878,0,0,10918,2099,,0,1736,1439,297,793,0
DEI,048125506,Wallace Jerome,ND,,,20190401,20190410,WK,57878,0,0,26813,2099,,0,1736,1439,297,793,0
DEI,048125514,Lawrence Neal,NSW,,,20190401,20190410,WK,57878,0,0,6872,2099,,0,0,0,0,793,0
HEI,048125352,20190417,N,N,,John Jones,063048474,me@mycompany.co.nz,16,201333,33584,32496,26040,21585,4455,306805,12688,0,926048,0,Vendor Package v1.0,0001,
DEI,048125360,Chen Paige,M,,,20190408,20190414,WK,57878,0,0,9048,2099,,0,1736,1439,297,793,0
DEI,048125379,Melton Sherri,M SL,,,20190408,20190414,WK,57878,0,0,9048,2099,,2376,1736,1439,297,793,0
DEI,048125387,Hill Gretchen,ME,,,20190408,20190414,WK,57878,0,0,8048,2099,,0,1736,1439,297,793,0
DEI,048125395,Puckett Karen,ME SL,,,20190408,20190414,WK,57878,0,0,8048,2099,,2376,1736,1439,297,793,0
DEI,048125409,Song Patrick,SB SL,,,20190408,20190414,WK,57878,0,0,6872,2099,,6936,1736,1439,297,793,0
DEI,048125417,Hamilton Elsie,S,,,20190408,20190414,WK,57878,0,0,10918,2099,,0,1736,1439,297,793,0
DEI,048125425,Bender Hazel,SB,,,20190408,20190414,WK,57878,0,0,6872,2099,,0,1736,1439,297,793,0
DEI,048125433,Wagner Malcolm,SH,,,20190408,20190414,WK,57878,0,0,18143,2099,,0,1736,1439,297,793,0
DEI,048125441,McLaughlin Dolores,ST,,,20190408,20190414,WK,57878,0,0,19877,2099,,0,1736,1439,297,793,0
DEI,048125451,McNamara Francis,S SL,,,20190408,20190414,WK,57878,0,0,10918,2099,,6936,1736,1439,297,793,0
DEI,048125468,Raynor Sandy,SH SL,,,20190408,20190414,WK,57878,0,0,18143,2099,,6936,1736,1439,297,793,0
DEI,048125476,Moon Marion,ST SL,,,20190408,20190414,WK,57878,0,0,19877,2099,,6936,1736,1439,297,793,0
DEI,048125484,Woodard Beth,CAE,,,20190408,20190414,WK,57878,0,0,10918,2099,,0,1736,1439,297,793,0
DEI,048125492,Desai Julia,EDW,,,20190408,20190414,WK,57878,0,0,10918,2099,,0,1736,1439,297,793,0
DEI,048125506,Wallace Jerome,ND,,,20190408,20190414,WK,57878,0,0,26813,2099,,0,1736,1439,297,793,0
DEI,048125514,Lawrence Neal,NSW,,,20190408,20190414,WK,57878,0,0,6872,2099,,0,0,0,0,793,0
HEI,048125352,20190424,N,N,,John Jones,063048474,me@mycompany.co.nz,16,201333,33584,32496,26040,21585,4455,306805,12688,0,926048,0,Vendor Package v1.0,0001,
DEI,048125360,Chen Paige,M,,,20190415,20190421,WK,57878,0,0,9048,2099,,0,1736,1439,297,793,0
DEI,048125379,Melton Sherri,M SL,,,20190415,20190421,WK,57878,0,0,9048,2099,,2376,1736,1439,297,793,0
DEI,048125387,Hill Gretchen,ME,,,20190415,20190421,WK,57878,0,0,8048,2099,,0,1736,1439,297,793,0
DEI,048125395,Puckett Karen,ME SL,,,20190415,20190421,WK,57878,0,0,8048,2099,,2376,1736,1439,297,793,0
DEI,048125409,Song Patrick,SB SL,,,20190415,20190421,WK,57878,0,0,6872,2099,,6936,1736,1439,297,793,0
DEI,048125417,Hamilton Elsie,S,,,20190415,20190421,WK,57878,0,0,10918,2099,,0,1736,1439,297,793,0
DEI,048125425,Bender Hazel,SB,,,20190415,20190421,WK,57878,0,0,6872,2099,,0,1736,1439,297,793,0
DEI,048125433,Wagner Malcolm,SH,,,20190415,20190421,WK,57878,0,0,18143,2099,,0,1736,1439,297,793,0
DEI,048125441,McLaughlin Dolores,ST,,,20190415,20190421,WK,57878,0,0,19877,2099,,0,1736,1439,297,793,0
DEI,048125451,McNamara Francis,S SL,,,20190415,20190421,WK,57878,0,0,10918,2099,,6936,1736,1439,297,793,0
DEI,048125468,Raynor Sandy,SH SL,,,20190415,20190421,WK,57878,0,0,18143,2099,,6936,1736,1439,297,793,0
DEI,048125476,Moon Marion,ST SL,,,20190415,20190421,WK,57878,0,0,19877,2099,,6936,1736,1439,297,793,0
DEI,048125484,Woodard Beth,CAE,,,20190415,20190421,WK,57878,0,0,10918,2099,,0,1736,1439,297,793,0
DEI,048125492,Desai Julia,EDW,,,20190415,20190421,WK,57878,0,0,10918,2099,,0,1736,1439,297,793,0
DEI,048125506,Wallace Jerome,ND,,,20190415,20190421,WK,57878,0,0,26813,2099,,0,1736,1439,297,793,0
DEI,048125514,Lawrence Neal,NSW,,,20190415,20190421,WK,57878,0,0,6872,2099,,0,0,0,0,793,0
HEI,048125352,20190305,N,N,,John Jones,063048474,me@mycompany.co.nz,1,123798,0,0,0,0,0,123798,0,0,461538,0,Vendor Package v1.0,0001
DEI,048125530,Dougherty Kristine,M,,,20190218,20190303,FT,461538,0,0,123798,0,,0,0,0,0,0,0
HEI,048125352,20190319,N,N,,John Jones,063048474,me@mycompany.co.nz,1,123798,0,0,0,0,0,123798,0,0,461538,0,Vendor Package v1.0,0001
DEI,048125530,Dougherty Kristine,M,,,20190304,20190317,FT,461538,0,0,123798,0,,0,0,0,0,0,0
HEI,048125352,20190402,N,N,,John Jones,063048474,me@mycompany.co.nz,1,123798,0,0,0,0,0,123798,0,0,461538,0,Vendor Package v1.0,0001
DEI,048125530,Dougherty Kristine,M,,,20190318,20190331,FT,461538,0,0,123798,0,,0,0,0,0,0,0
HEI,048125352,20190416,N,N,,John Jones,063048474,me@mycompany.co.nz,1,123798,0,0,0,0,0,123798,0,0,461538,0,Vendor Package v1.0,0001
DEI,048125530,Dougherty Kristine,M,,,20190401,20190414,FT,461538,0,0,123798,0,,0,0,0,0,0,0
HEI,048125352,20190430,N,N,,John Jones,063048474,me@mycompany.co.nz,1,123798,0,0,0,0,0,123798,0,0,461538,0,Vendor Package v1.0,0001
DEI,048125530,Dougherty Kristine,M,,,20190415,20190428,FT,461538,0,0,123798,0,,0,0,0,0,0,0
HEI,048125352,20191203,N,N,,John Jones,063048474,me@mycompany.co.nz,10,1085214,0,0,0,0,0,0,0,0,240853,0,Vendor Package v1.0,0001
DEI,048125786,Mangum Patricia,M,,,20191125,20191201,WK,26923,0,0,3200,0,,0,0,0,0,0,0
DEI,048125794,Joseph Lois,M,,,20191125,20191201,WK,26925,0,0,3201,0,,0,0,0,0,0,0
DEI,048125808,Rosenthal Louis,M,,,20191125,20191201,WK,92308,0,0,15552,0,,0,0,0,0,0,0
DEI,048125816,Bowden Christina,M,,,20191125,20191201,WK,92310,0,0,15552,0,,0,0,0,0,0,0
DEI,048125824,Barton Darlene,M,,,20191125,20191201,WK,134615,0,0,28832,0,,0,0,0,0,0,0
DEI,048125832,Underwood Harvey,M,,,20191125,20191201,WK,134617,0,0,28832,0,,0,0,0,0,0,0
DEI,048126022,Marsh Allan,M,,,20191125,20191201,WK,242856,0,0,66056,0,,0,0,0,0,0,0
DEI,048126030,Hewitt Melanie,M,,,20191125,20191201,WK,242860,0,0,66057,0,,0,0,0,0,0,0
DEI,048126286,McLean Dana,M,,,20191125,20191201,WK,40800,0,0,5822,0,,0,0,0,0,0,0
DEI,048175660,Schultz Max,M,,,20191125,20191201,WK,51000,0,0,7749,0,,0,0,0,0,0,0
HEI,048125352,20191210,N,N,,John Jones,063048474,me@mycompany.co.nz,20,722559,0,0,0,0,0,0,0,0,3255641,0,Vendor Package v1.0,0001
DEI,048125786,Mangum Patricia,M,,,20191202,20191208,WK,26923,0,0,3200,0,,0,0,0,0,0,0
DEI,048125794,Joseph Lois,M,,,20191202,20191208,WK,26925,0,0,3201,0,,0,0,0,0,0,0
DEI,048125808,Rosenthal Louis,M,,,20191202,20191208,WK,92308,0,0,15552,0,,0,0,0,0,0,0
DEI,048125816,Bowden Christina,M,,,20191202,20191208,WK,92310,0,0,15552,0,,0,0,0,0,0,0
DEI,048125824,Barton Darlene,M,,,20191202,20191208,WK,134615,0,0,28832,0,,0,0,0,0,0,0
DEI,048125832,Underwood Harvey,M,,,20191202,20191208,WK,134617,0,0,28832,0,,0,0,0,0,0,0
DEI,048126022,Marsh Allan,M,,,20191202,20191208,WK,242856,0,0,66056,0,,0,0,0,0,0,0
DEI,048126030,Hewitt Melanie,M,,,20191202,20191208,WK,242860,0,0,66057,0,,0,0,0,0,0,0
DEI,048126286,McLean Dana,M,,,20191202,20191208,WK,40800,0,0,5822,0,,0,0,0,0,0,0
DEI,048175660,Schultz Max,M,,,20191202,20191208,WK,51000,0,0,7749,0,,0,0,0,0,0,0
DEI,048125840,Jones William,M,,,20191125,20191208,FT,53846,0,0,6400,0,,0,0,0,0,0,0
DEI,048125859,Baker Frederick,M,,,20191125,20191208,FT,53850,0,0,6402,0,,0,0,0,0,0,0
DEI,048125867,Merritt Shirley,M,,,20191125,20191208,FT,184615,0,0,31102,0,,0,0,0,0,0,0
DEI,048125875,Cross Jason,M,,,20191125,20191208,FT,184619,0,0,31104,0,,0,0,0,0,0,0
DEI,048125883,Cooper Judith,M,,,20191125,20191208,FT,269231,0,0,57664,0,,0,0,0,0,0,0
DEI,048125891,Holmes Getchen,M,,,20191125,20191208,FT,269235,0,0,57666,0,,0,0,0,0,0,0
DEI,048126049,Branch Marianne,M,,,20191125,20191208,FT,485712,0,0,132112,0,,0,0,0,0,0,0
DEI,048126057,Walton Natalie,M,,,20191125,20191208,FT,485719,0,0,132114,0,,0,0,0,0,0,0
DEI,048126294,Christian Jennifer,M,,,20191125,20191208,FT,81600,0,0,11644,0,,0,0,0,0,0,0
DEI,048175678,Perez Holly,M,,,20191125,20191208,FT,102000,0,0,15498,0,,0,0,0,0,0,0
HEI,048125352,20191217,N,N,,John Jones,063048474,me@mycompany.co.nz,10,1085214,0,0,0,0,0,0,0,0,240853,0,Vendor Package v1.0,0001
DEI,048125786,Mangum Patricia,M,,,20191209,20191215,WK,26923,0,0,3200,0,,0,0,0,0,0,0
DEI,048125794,Joseph Lois,M,,,20191209,20191215,WK,26925,0,0,3201,0,,0,0,0,0,0,0
DEI,048125808,Rosenthal Louis,M,,,20191209,20191215,WK,92308,0,0,15552,0,,0,0,0,0,0,0
DEI,048125816,Bowden Christina,M,,,20191209,20191215,WK,92310,0,0,15552,0,,0,0,0,0,0,0
DEI,048125824,Barton Darlene,M,,,20191209,20191215,WK,134615,0,0,28832,0,,0,0,0,0,0,0
DEI,048125832,Underwood Harvey,M,,,20191209,20191215,WK,134617,0,0,28832,0,,0,0,0,0,0,0
DEI,048126022,Marsh Allan,M,,,20191209,20191215,WK,242856,0,0,66056,0,,0,0,0,0,0,0
DEI,048126030,Hewitt Melanie,M,,,20191209,20191215,WK,242860,0,0,66057,0,,0,0,0,0,0,0
DEI,048126286,McLean Dana,M,,,20191209,20191215,WK,40800,0,0,5822,0,,0,0,0,0,0,0
DEI,048175660,Schultz Max,M,,,20191209,20191215,WK,51000,0,0,7749,0,,0,0,0,0,0,0
HEI,048125352,20191220,N,N,,John Jones,063048474,me@mycompany.co.nz,10,1042703,0,0,0,0,0,0,0,0,4702592,0,Vendor Package v1.0,0001
DEI,048125964,Grant Evan,M,,,20191125,20191231,MT,116667,0,0,13871,0,,0,0,0,0,0,0
DEI,048125972,Proctor Melinda,M,,,20191125,20191231,MT,116675,0,0,13871,0,,0,0,0,0,0,0
DEI,048125980,Diaz Calvin,M,,,20191125,20191231,MT,400000,0,0,67392,0,,0,0,0,0,0,0
DEI,048125999,Graham Eugene,M,,,20191125,20191231,MT,400008,0,0,67392,0,,0,0,0,0,0,0
