HEI2,48125352,20210403,N,N,,John Jones,63048474,me@mycompany.co.nz,18,1041804,0,0,248023,0,37782,39192,0,0,29512,24463,5049,369729,14292,0,0,Vendor_Package_v1.0,1
DEI,48125883,Judith Cooper,M,,,20211209,20211222,FT,0,269231,0,0,0,57665,0,0,,0,0,0,0,0,0,0,0,0,
DEI,48125875,Jason Cross,M,,,20211209,20211222,FT,0,184619,0,0,0,31104,0,0,,0,0,0,0,0,0,0,0,0,
DEI,48126049,Marianne Branch,M,,,20211209,20211222,FT,0,503503,0,0,0,138230,0,0,,0,0,0,0,0,0,0,0,0,
DEI,48125891,Getchen Holmes,M,,,20211209,20211222,FT,0,269235,0,0,0,57666,0,0,,0,0,0,0,0,0,0,0,0,
DEI,48125840,William Jones,M,,,20211209,20211222,FT,0,53846,0,0,0,6401,0,0,,0,0,0,0,0,0,0,0,0,
DEI,48175660,Max Schultz,M,,,20211216,20211222,WK,0,51000,0,0,0,7749,0,0,,0,0,0,0,0,0,0,0,0,
DEI,48125867,Shirley Merritt,M,,,20211209,20211222,FT,0,184615,0,0,0,31103,0,0,,0,0,0,0,0,0,0,0,0,
DEI,48125859,Frederick Baker,M,,,20211209,20211222,FT,0,53850,0,0,0,6403,0,0,,0,0,0,0,0,0,0,0,0,
HEI2,48125352,20211220,N,N,,John Jones,63048474,me@mycompany.co.nz,12,7702600,0,0,1912714,0,0,0,0,0,0,0,0,1912714,0,0,0,Vendor_Package_v1.0,1
DEI,48126093,Calvin Christensen,M,,,20211201,20211231,MT,0,1052392,0,0,0,286250,0,0,,0,0,0,0,0,0,0,0,0,
DEI,48126081,Kyle Watts,M,,,20211201,20211231,MT,0,1052375,0,0,0,286245,0,0,,0,0,0,0,0,0,0,0,0,
DEI,48175694,Peter Kenney,M,,,20211201,20211231,MT,0,221000,0,0,0,33580,0,0,,0,0,0,0,0,0,0,0,0,
DEI,48126278,Curtis Love,M,,,20211201,20211231,MT,0,176800,0,0,0,25230,0,0,,0,0,0,0,0,0,0,0,0,
DEI,48130178,Mary Lewis,M,,,20211201,20211231,MT,0,1500009,0,0,0,434500,0,0,,0,0,0,0,0,0,0,0,0,
DEI,48125980,Calvin Diaz,M,,,20211201,20211231,MT,0,400000,0,0,0,67393,0,0,,0,0,0,0,0,0,0,0,0,
DEI,48125972,Melinda Proctor,M,,,20211201,20211231,MT,0,116675,0,0,0,13873,0,0,,0,0,0,0,0,0,0,0,0,
DEI,48125964,Evan Grant,M,,,20211201,20211231,MT,0,116666,0,0,0,13870,0,0,,0,0,0,0,0,0,0,0,0,
DEI,48125999,Eugene Graham,M,,,20211201,20211231,MT,0,400008,0,0,0,67393,0,0,,0,0,0,0,0,0,0,0,0,
DEI,48126006,Vickie Watkins,M,,,20211201,20211231,MT,0,583333,0,0,0,124939,0,0,,0,0,0,0,0,0,0,0,0,
DEI,48126014,Luis Hinton,M,,,20211201,20211231,MT,0,583342,0,0,0,124944,0,0,,0,0,0,0,0,0,0,0,0,
DEI,48130151,Rachel Mather,M,,,20211201,20211231,MT,0,1500000,0,0,0,434497,0,0,,0,0,0,0,0,0,0,0,0,
HEI2,48125352,20220130,N,N,,John Jones,63048474,me@mycompany.co.nz,2,384608,0,0,57574,0,0,0,0,0,30768,25414,5354,66996,52114,0,0,Vendor_Package_v1.0,1
DEI,48126103,Gary Parks,M,,,20211230,20220126,4W,0,192304,0,0,0,28787,0,0,,0,0,0,15384,12707,2677,26000,0,0,
DEI,48126111,Samantha Hardin,M,,,20211230,20220126,4W,0,192304,0,0,0,28787,0,0,,0,0,0,15384,12707,2677,26114,0,0,
HEI2,48125352,20210402,N,N,,John Jones,63048474,me@mycompany.co.nz,1,115383,0,0,18026,0,36071,0,0,0,4615,3810,805,63327,0,0,0,Vendor_Package_v1.0,1
DEI,48126125,Sara Lucas,M,,,20210415,20210428,FT,0,115383,0,0,0,18026,0,36071,,0,0,0,4615,3810,805,0,0,0,
HEI2,48125352,20210416,N,N,,John Jones,63048474,me@mycompany.co.nz,1,92356,0,0,13676,0,31985,0,0,0,3694,3064,630,53049,0,0,0,Vendor_Package_v1.0,1
DEI,48126125,Sara Lucas,M,,,20210401,20210414,FT,0,92356,0,0,0,13676,0,31985,P,0,0,0,3694,3064,630,0,0,0,
HEI2,48125352,20210430,N,N,,John Jones,63048474,me@mycompany.co.nz,1,115383,0,0,18026,0,36071,0,0,0,4615,3810,805,63327,0,0,0,Vendor_Package_v1.0,1
DEI,48126125,Sara Lucas,M,,,20210318,20210331,FT,0,115383,0,0,0,18026,0,36071,,0,0,0,4615,3810,805,0,0,0,
HEI2,48125352,20210420,N,N,,John Jones,63048474,me@mycompany.co.nz,2,8619428,0,4309714,3060566,0,0,0,0,0,86194,57781,28413,3232954,0,0,0,Vendor_Package_v1.0,1
DEI,48126128,Stacy Eason,M,20210402,,20210401,20210430,MT,0,2154857,0,0,0,689888,0,0,,0,0,0,86194,57781,28413,0,0,0,
DEI,48126146,Gladys Davidson,M,,20210428,20210401,20210430,MT,0,6464571,0,4309714,0,2370678,0,0,,0,0,0,0,0,0,0,0,0,
HEI2,48125352,20210509,N,N,,John Jones,63048474,me@mycompany.co.nz,25,2154625,0,0,359875,0,0,0,0,0,133585,99257,34318,627035,0,0,0,Vendor_Package_v1.0,1
DEI,48126251,Kelly Bowman,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4854,2040,0,0,0,
DEI,48126267,Stacy Olsen,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4650,2244,0,0,0,
DEI,48126243,Patsy Sinclair,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,5704,1190,0,0,0,
DEI,48130267,Tony Reeves,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,3182,1989,0,0,0,
DEI,48126235,Sherri Sutton,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,6180,714,0,0,0,
DEI,48130275,Peter Hughes,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4242,2652,0,0,0,
DEI,48130402,Nancy Key,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,5780,2838,0,0,0,
DEI,48130410,Charlotte King,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,5264,3354,0,0,0,
DEI,48130305,Moira Lambie,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,6038,2580,0,0,0,
DEI,48130283,Humphrey Summer,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,7715,903,0,0,0,
DEI,48130291,Corey Moore,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,7113,1505,0,0,0,
DEI,48130186,Kendra Grey,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,1610,975,0,0,0,
DEI,48126197,Leon Pearson,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,3090,357,0,0,0,
DEI,48126200,Ethel Rodgers,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2852,595,0,0,0,
DEI,48126189,Diana Moore,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,1760,825,0,0,0,
DEI,48126154,Mike Whitehead,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,2323,262,0,0,0,
DEI,48126162,Lynne Rose,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,2148,437,0,0,0,
DEI,48126170,Faye Sparks,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,1835,750,0,0,0,
DEI,48130232,Andrew Johnston,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,4279,892,0,0,0,
DEI,48130240,Michaela Jones,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,3641,1530,0,0,0,
DEI,48130259,Patsy Wallace,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,3488,1683,0,0,0,
DEI,48130216,Cathy McKee,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,4636,535,0,0,0,
DEI,48126219,Steve Graves,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2427,1020,0,0,0,
DEI,48126227,Alison Scarborough,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2325,1122,0,0,0,
DEI,48130208,Curtis Mansfield,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2121,1326,0,0,0,
HEI2,48125352,20210516,N,N,,John Jones,63048474,me@mycompany.co.nz,25,2154625,0,0,359875,0,0,0,0,0,124970,92977,31978,609800,0,0,0,Vendor_Package_v1.0,1
DEI,48126251,Kelly Bowman,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4854,2040,0,0,0,
DEI,48126267,Stacy Olsen,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4650,2244,0,0,0,
DEI,48126243,Patsy Sinclair,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,5704,1190,0,0,0,
DEI,48130267,Tony Reeves,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,3182,1989,0,0,0,
DEI,48126235,Sherri Sutton,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,6180,714,0,0,0,
DEI,48130275,Peter Hughes,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4242,2652,0,0,0,
DEI,48130402,Nancy Key,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4650,2244,0,0,0,
DEI,48130410,Charlotte King,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4242,2652,0,0,0,
DEI,48130305,Moira Lambie,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4854,2040,0,0,0,
DEI,48130283,Humphrey Summer,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,6180,714,0,0,0,
DEI,48130291,Corey Moore,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,5704,1190,0,0,0,
DEI,48130186,Kendra Grey,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,1610,975,0,0,0,
DEI,48126197,Leon Pearson,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,3090,357,0,0,0,
DEI,48126200,Ethel Rodgers,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2852,595,0,0,0,
DEI,48126189,Diana Moore,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,1760,825,0,0,0,
DEI,48126154,Mike Whitehead,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,2323,262,0,0,0,
DEI,48126162,Lynne Rose,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,2148,437,0,0,0,
DEI,48126170,Faye Sparks,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,1835,750,0,0,0,
DEI,48130232,Andrew Johnston,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,4279,892,0,0,0,
DEI,48130240,Michaela Jones,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,3641,1530,0,0,0,
DEI,48130259,Patsy Wallace,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,3488,1683,0,0,0,
DEI,48130216,Cathy McKee,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,4636,535,0,0,0,
DEI,48126219,Steve Graves,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2427,1020,0,0,0,
DEI,48126227,Alison Scarborough,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2325,1122,0,0,0,
DEI,48130208,Curtis Mansfield,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2121,1326,0,0,0,
HEI2,48125352,20210523,N,N,,John Jones,63048474,me@mycompany.co.nz,25,2154625,0,0,359875,0,0,0,0,0,133585,99257,34318,627035,0,0,0,Vendor_Package_v1.0,1
DEI,48126251,Kelly Bowman,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4854,2040,0,0,0,
DEI,48126267,Stacy Olsen,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4650,2244,0,0,0,
DEI,48126243,Patsy Sinclair,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,5704,1190,0,0,0,
DEI,48130267,Tony Reeves,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,3182,1989,0,0,0,
DEI,48126235,Sherri Sutton,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,6180,714,0,0,0,
DEI,48130275,Peter Hughes,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4242,2652,0,0,0,
DEI,48130402,Nancy Key,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,5780,2838,0,0,0,
DEI,48130410,Charlotte King,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,5264,3354,0,0,0,
DEI,48130305,Moira Lambie,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,6038,2580,0,0,0,
DEI,48130283,Humphrey Summer,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,7715,903,0,0,0,
DEI,48130291,Corey Moore,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,7113,1505,0,0,0,
DEI,48130186,Kendra Grey,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,1610,975,0,0,0,
DEI,48126197,Leon Pearson,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,3090,357,0,0,0,
DEI,48126200,Ethel Rodgers,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2852,595,0,0,0,
DEI,48126189,Diana Moore,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,1760,825,0,0,0,
DEI,48126154,Mike Whitehead,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,2323,262,0,0,0,
DEI,48126162,Lynne Rose,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,2148,437,0,0,0,
DEI,48126170,Faye Sparks,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,1835,750,0,0,0,
DEI,48130232,Andrew Johnston,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,4279,892,0,0,0,
DEI,48130240,Michaela Jones,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,3641,1530,0,0,0,
DEI,48130259,Patsy Wallace,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,3488,1683,0,0,0,
DEI,48130216,Cathy McKee,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,4636,535,0,0,0,
DEI,48126219,Steve Graves,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2427,1020,0,0,0,
DEI,48126227,Alison Scarborough,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2325,1122,0,0,0,
DEI,48130208,Curtis Mansfield,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2121,1326,0,0,0,
HEI2,48125352,20210530,N,N,,John Jones,63048474,me@mycompany.co.nz,25,2154625,0,0,359875,0,0,0,0,0,135309,100318,34981,630483,0,0,0,Vendor_Package_v1.0,1
DEI,48126251,Kelly Bowman,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4854,2040,0,0,0,
DEI,48126267,Stacy Olsen,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4650,2244,0,0,0,
DEI,48126243,Patsy Sinclair,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,5704,1190,0,0,0,
DEI,48130267,Tony Reeves,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,3182,1989,0,0,0,
DEI,48126235,Sherri Sutton,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,6180,714,0,0,0,
DEI,48130275,Peter Hughes,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4242,2652,0,0,0,
DEI,48130402,Nancy Key,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,5780,2838,0,0,0,
DEI,48130410,Charlotte King,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,5264,3354,0,0,0,
DEI,48130305,Moira Lambie,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,6038,2580,0,0,0,
DEI,48130283,Humphrey Summer,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,7715,903,0,0,0,
DEI,48130291,Corey Moore,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,7113,1505,0,0,0,
DEI,48130186,Kendra Grey,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,1610,975,0,0,0,
DEI,48126197,Leon Pearson,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,3090,357,0,0,0,
DEI,48126200,Ethel Rodgers,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2852,595,0,0,0,
DEI,48126189,Diana Moore,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,1760,825,0,0,0,
DEI,48126170,Faye Sparks,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,1835,750,0,0,0,
DEI,48126162,Lynne Rose,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,2148,437,0,0,0,
DEI,48126154,Mike Whitehead,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,2323,262,0,0,0,
DEI,48130232,Andrew Johnston,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,4279,892,0,0,0,
DEI,48130240,Michaela Jones,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,3641,1530,0,0,0,
DEI,48130259,Patsy Wallace,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,3488,1683,0,0,0,
DEI,48130216,Cathy McKee,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,4636,535,0,0,0,
DEI,48126219,Steve Graves,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2427,1020,0,0,0,
DEI,48126227,Alison Scarborough,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2325,1122,0,0,0,
DEI,48130208,Curtis Mansfield,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,3182,1989,0,0,0,
HEI2,48125352,20210402,N,N,,John Jones,63048474,me@mycompany.co.nz,1,592487,22500,0,196338,8775,0,0,0,0,23699,15911,7788,252511,0,0,0,Vendor_Package_v1.0,1
DEI,48126278,Curtis Love,M,,,20210325,20210331,WK,0,592487,22500,0,0,196338,8775,0,,0,0,0,23699,15911,7788,0,0,0,
HEI2,48125352,20210409,N,N,,John Jones,63048474,me@mycompany.co.nz,1,592487,0,0,196338,0,0,0,0,0,23699,15911,7788,243736,0,0,0,Vendor_Package_v1.0,1
DEI,48126278,Curtis Love,M,,,20210401,20210407,WK,0,592487,0,0,0,196338,0,0,,0,0,0,23699,15911,7788,0,0,0,
HEI2,48125352,20210416,N,N,,John Jones,63048474,me@mycompany.co.nz,1,592487,55000,0,196338,21450,0,0,0,0,23699,15911,7788,265186,0,0,0,Vendor_Package_v1.0,1
DEI,48126278,Curtis Love,M,,,20210408,20210414,WK,0,592487,55000,0,0,196338,21450,0,,0,0,0,23699,15911,7788,0,0,0,
HEI2,48125352,20210423,N,N,,John Jones,63048474,me@mycompany.co.nz,1,592487,0,0,196338,0,0,0,0,0,23699,15911,7788,243736,0,0,0,Vendor_Package_v1.0,1
DEI,48126278,Curtis Love,M,,,20210415,20210421,WK,0,592487,0,0,0,196338,0,0,,0,0,0,23699,15911,7788,0,0,0,
HEI2,48125352,20210430,N,N,,John Jones,63048474,me@mycompany.co.nz,1,592487,100000,0,196338,39000,0,0,0,0,23699,15911,7788,282736,0,0,0,Vendor_Package_v1.0,1
DEI,48126278,Curtis Love,M,,,20210422,20210428,WK,0,592487,100000,0,0,196338,39000,0,,0,0,0,23699,15911,7788,0,0,0,
HEI2,48125352,20211120,N,N,,John Jones,63048474,me@mycompany.co.nz,4,750000,0,0,109007,0,0,11160,3100,24000,0,0,0,147267,0,0,0,Vendor_Package_v1.0,1
DEI,48130038,Benjamin Hensley,M SL,,,20211101,20211130,MT,8000,150000,0,0,0,20168,0,0,,0,0,8000,0,0,0,0,0,0,
DEI,48130003,Wayne Weiner,M SL,,,20211101,20211130,MT,8000,200000,0,0,0,29613,0,0,,3720,1550,0,0,0,0,0,0,0,
DEI,48130011,Nancy Durham,M SL,,,20211101,20211130,MT,8000,200000,0,0,0,29613,0,0,,3720,0,8000,0,0,0,0,0,0,
DEI,48130028,Peter Guthrie,M SL,,,20211101,20211130,MT,8000,200000,0,0,0,29613,0,0,,3720,1550,8000,0,0,0,0,0,0,
HEI2,48125352,20210516,N,N,,John Jones,63048474,me@mycompany.co.nz,3,1050000,0,750000,263228,0,0,53280,0,0,31500,25989,5511,379508,0,0,750000,Vendor_Package_v1.0,1
DEI,48130054,Marlene Wiggins,M,,,20210429,20210526,4W,15000,350000,0,250000,0,102326,0,0,,0,0,0,10500,8663,1837,0,0,250000,
DEI,48130046,Derek Freedman,M SL,,,20210429,20210526,4W,15000,350000,0,250000,0,102326,0,0,,53280,0,0,10500,8663,1837,0,0,250000,
DEI,48130062,Clara Best,M,,,20210429,20210526,4W,15000,350000,0,250000,0,58576,0,0,,0,0,0,10500,8663,1837,0,0,250000,
