HEI2,48125352,20220403,N,N,,John Jones,63048474,me@mycompany.co.nz,18,1041804,0,0,248743,0,37782,38736,0,0,29512,24463,5049,370011,14274,0,0,Vendor_Package_v1.0,1
DEI,48125360,Paige Chen,M,,,20220325,20220331,WK,0,57878,0,0,0,9088,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125379,Sherri Melton,MSL,,,20220325,20220331,WK,0,57878,0,0,0,9088,0,2099,,2028,0,0,1736,1439,297,793,0,0
DEI,48125387,Gretchen Hill,ME,,,20220325,20220331,WK,0,57878,0,0,0,8088,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125395,Karen Puckett,MESL,,,20220325,20220331,WK,0,57878,0,0,0,8088,0,2099,,2028,0,0,1736,1439,297,793,0,0
DEI,48125409,Patrick Song,SBSL,,,20220325,20220331,WK,0,57878,0,0,0,6912,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,48125417,Elsie Hamilton,S,,,20220325,20220331,WK,0,57878,0,0,0,10958,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125425,Hazel Bender,SB,,,20220325,20220331,WK,0,57878,0,0,0,6912,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125433,Malcolm Wagner,SH,,,20220325,20220331,WK,0,57878,0,0,0,18183,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125441,Dolores McLaughlin,ST,,,20220325,20220331,WK,0,57878,0,0,0,19917,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48130070,Jack Drake,SA,,,20220325,20220331,WK,0,57878,0,0,0,23385,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125451,Francis McNamara,SSL,,,20220325,20220331,WK,0,57878,0,0,0,10958,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,48125468,Sandy Raynor,SHSL,,,20220325,20220331,WK,0,57878,0,0,0,18183,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,48125476,Marion Moon,STSL,,,20220325,20220331,WK,0,57878,0,0,0,19917,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,48130089,Ewan Duff,SASL,,,20220325,20220331,WK,0,57878,0,0,0,23385,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,48125484,Beth Woodard,CAE,,,20220325,20220331,WK,0,57878,0,0,0,10958,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125492,Julia Desai,EDW,,,20220325,20220331,WK,0,57878,0,0,0,10958,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125506,Jerome Wallace,ND,,,20220325,20220331,WK,0,57878,0,0,0,26853,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125514,Neal Lawrence,NSW,,,20220325,20220331,WK,0,57878,0,0,0,6912,0,2099,,0,0,0,0,0,0,793,0,0
HEI2,48125352,20220410,N,N,,John Jones,63048474,me@mycompany.co.nz,18,1041804,0,0,248743,0,37782,38736,0,0,29512,24463,5049,370011,14274,0,0,Vendor_Package_v1.0,1
DEI,48125360,Paige Chen,M,,,20220401,20220407,WK,0,57878,0,0,0,9088,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125379,Sherri Melton,MSL,,,20220401,20220407,WK,0,57878,0,0,0,9088,0,2099,,2028,0,0,1736,1439,297,793,0,0
DEI,48125387,Gretchen Hill,ME,,,20220401,20220407,WK,0,57878,0,0,0,8088,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125395,Karen Puckett,MESL,,,20220401,20220407,WK,0,57878,0,0,0,8088,0,2099,,2028,0,0,1736,1439,297,793,0,0
DEI,48125409,Patrick Song,SBSL,,,20220401,20220407,WK,0,57878,0,0,0,6912,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,48125417,Elsie Hamilton,S,,,20220401,20220407,WK,0,57878,0,0,0,10958,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125425,Hazel Bender,SB,,,20220401,20220407,WK,0,57878,0,0,0,6912,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125433,Malcolm Wagner,SH,,,20220401,20220407,WK,0,57878,0,0,0,18183,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125441,Dolores McLaughlin,ST,,,20220401,20220407,WK,0,57878,0,0,0,19917,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48130070,Jack Drake,SA,,,20220401,20220407,WK,0,57878,0,0,0,23385,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125451,Francis McNamara,SSL,,,20220401,20220407,WK,0,57878,0,0,0,10958,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,48125468,Sandy Raynor,SHSL,,,20220401,20220407,WK,0,57878,0,0,0,18183,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,48125476,Marion Moon,STSL,,,20220401,20220407,WK,0,57878,0,0,0,19917,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,48130089,Ewan Duff,SASL,,,20220401,20220407,WK,0,57878,0,0,0,23385,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,48125484,Beth Woodard,CAE,,,20220401,20220407,WK,0,57878,0,0,0,10958,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125492,Julia Desai,EDW,,,20220401,20220407,WK,0,57878,0,0,0,10958,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125506,Jerome Wallace,ND,,,20220401,20220407,WK,0,57878,0,0,0,26853,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125514,Neal Lawrence,NSW,,,20220401,20220407,WK,0,57878,0,0,0,6912,0,2099,,0,0,0,0,0,0,793,0,0
HEI2,48125352,20220417,N,N,,John Jones,63048474,me@mycompany.co.nz,18,1041804,0,0,248743,0,37782,38736,0,0,29512,24463,5049,370011,14274,0,0,Vendor_Package_v1.0,1
DEI,48125360,Paige Chen,M,,,20220408,20220414,WK,0,57878,0,0,0,9088,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125379,Sherri Melton,MSL,,,20220408,20220414,WK,0,57878,0,0,0,9088,0,2099,,2028,0,0,1736,1439,297,793,0,0
DEI,48125387,Gretchen Hill,ME,,,20220408,20220414,WK,0,57878,0,0,0,8088,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125395,Karen Puckett,MESL,,,20220408,20220414,WK,0,57878,0,0,0,8088,0,2099,,2028,0,0,1736,1439,297,793,0,0
DEI,48125409,Patrick Song,SBSL,,,20220408,20220414,WK,0,57878,0,0,0,6912,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,48125417,Elsie Hamilton,S,,,20220408,20220414,WK,0,57878,0,0,0,10958,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125425,Hazel Bender,SB,,,20220408,20220414,WK,0,57878,0,0,0,6912,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125433,Malcolm Wagner,SH,,,20220408,20220414,WK,0,57878,0,0,0,18183,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125441,Dolores McLaughlin,ST,,,20220408,20220414,WK,0,57878,0,0,0,19917,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48130070,Jack Drake,SA,,,20220408,20220414,WK,0,57878,0,0,0,23385,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125451,Francis McNamara,SSL,,,20220408,20220414,WK,0,57878,0,0,0,10958,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,48125468,Sandy Raynor,SHSL,,,20220408,20220414,WK,0,57878,0,0,0,18183,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,48125476,Marion Moon,STSL,,,20220408,20220414,WK,0,57878,0,0,0,19917,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,48130089,Ewan Duff,SASL,,,20220408,20220414,WK,0,57878,0,0,0,23385,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,48125484,Beth Woodard,CAE,,,20220408,20220414,WK,0,57878,0,0,0,10958,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125492,Julia Desai,EDW,,,20220408,20220414,WK,0,57878,0,0,0,10958,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125506,Jerome Wallace,ND,,,20220408,20220414,WK,0,57878,0,0,0,26853,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125514,Neal Lawrence,NSW,,,20220408,20220414,WK,0,57878,0,0,0,6912,0,2099,,0,0,0,0,0,0,793,0,0
HEI2,48125352,20220424,N,N,,John Jones,63048474,me@mycompany.co.nz,18,1041804,0,0,248743,0,37782,38736,0,0,29512,24463,5049,370011,14274,0,0,Vendor_Package_v1.0,1
DEI,48125360,Paige Chen,M,,,20220415,20220421,WK,0,57878,0,0,0,9088,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125379,Sherri Melton,MSL,,,20220415,20220421,WK,0,57878,0,0,0,9088,0,2099,,2028,0,0,1736,1439,297,793,0,0
DEI,48125387,Gretchen Hill,ME,,,20220415,20220421,WK,0,57878,0,0,0,8088,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125395,Karen Puckett,MESL,,,20220415,20220421,WK,0,57878,0,0,0,8088,0,2099,,2028,0,0,1736,1439,297,793,0,0
DEI,48125409,Patrick Song,SBSL,,,20220415,20220421,WK,0,57878,0,0,0,6912,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,48125417,Elsie Hamilton,S,,,20220415,20220421,WK,0,57878,0,0,0,10958,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125425,Hazel Bender,SB,,,20220415,20220421,WK,0,57878,0,0,0,6912,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125433,Malcolm Wagner,SH,,,20220415,20220421,WK,0,57878,0,0,0,18183,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125441,Dolores McLaughlin,ST,,,20220415,20220421,WK,0,57878,0,0,0,19917,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48130070,Jack Drake,SA,,,20220415,20220421,WK,0,57878,0,0,0,23385,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125451,Francis McNamara,SSL,,,20220415,20220421,WK,0,57878,0,0,0,10958,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,48125468,Sandy Raynor,SHSL,,,20220415,20220421,WK,0,57878,0,0,0,18183,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,48125476,Marion Moon,STSL,,,20220415,20220421,WK,0,57878,0,0,0,19917,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,48130089,Ewan Duff,SASL,,,20220415,20220421,WK,0,57878,0,0,0,23385,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,48125484,Beth Woodard,CAE,,,20220415,20220421,WK,0,57878,0,0,0,10958,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125492,Julia Desai,EDW,,,20220415,20220421,WK,0,57878,0,0,0,10958,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125506,Jerome Wallace,ND,,,20220415,20220421,WK,0,57878,0,0,0,26853,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,48125514,Neal Lawrence,NSW,,,20220415,20220421,WK,0,57878,0,0,0,6912,0,2099,,0,0,0,0,0,0,793,0,0
HEI2,48125352,20220305,N,N,,John Jones,63048474,me@mycompany.co.nz,1,696153,0,0,202034,0,0,0,0,0,0,0,0,202034,0,0,0,Vendor_Package_v1.0,1
DEI,48125530,Kristine Dougherty,M,,,20220218,20220303,FT,0,696153,0,0,0,202034,0,0,,0,0,0,0,0,0,0,0,0
HEI2,48125352,20220319,N,N,,John Jones,63048474,me@mycompany.co.nz,1,696153,0,0,202034,0,0,0,0,0,0,0,0,202034,0,0,0,Vendor_Package_v1.0,1
DEI,48125530,Kristine Dougherty,M,,,20220304,20220317,FT,0,696153,0,0,0,202034,0,0,,0,0,0,0,0,0,0,0,0
HEI2,48125352,20220402,N,N,,John Jones,63048474,me@mycompany.co.nz,1,696153,0,0,202704,0,0,0,0,0,0,0,0,202704,0,0,0,Vendor_Package_v1.0,1
DEI,48125530,Kristine Dougherty,M,,,20220318,20220331,FT,0,696153,0,0,0,202704,0,0,,0,0,0,0,0,0,0,0,0
HEI2,48125352,20220416,N,N,,John Jones,63048474,me@mycompany.co.nz,1,696153,0,0,202704,0,0,0,0,0,0,0,0,202704,0,0,0,Vendor_Package_v1.0,1
DEI,48125530,Kristine Dougherty,M,,,20220401,20220416,FT,0,696153,0,0,0,202704,0,0,,0,0,0,0,0,0,0,0,0
HEI2,48125352,20220430,N,N,,John Jones,63048474,me@mycompany.co.nz,1,696153,0,0,202704,0,0,0,0,0,0,0,0,202704,0,0,0,Vendor_Package_v1.0,1
DEI,48125530,Kristine Dougherty,M,,,20220415,20220428,FT,0,696153,0,0,0,202704,0,0,,0,0,0,0,0,0,0,0,0
HEI2,48125352,20221203,N,N,,John Jones,63048474,me@mycompany.co.nz,12,1816977,0,0,456413,0,0,0,0,0,0,0,0,456413,0,0,0,Vendor_Package_v1.0,1
DEI,48125786,Patricia Mangum,M,,,20221125,20221201,WK,0,26923,0,0,0,3219,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125794,Lois Joseph,M,,,20221125,20221201,WK,0,26925,0,0,0,3220,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125808,Louis Rosenthal,M,,,20221125,20221201,WK,0,92308,0,0,0,15616,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125816,Christina Bowden,M,,,20221125,20221201,WK,0,92310,0,0,0,15617,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125824,Darlene Barton,M,,,20221125,20221201,WK,0,134615,0,0,0,28926,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125832,Harvey Underwood,M,,,20221125,20221201,WK,0,134617,0,0,0,28926,0,0,,0,0,0,0,0,0,0,0,0
DEI,48130097,Ashley Gee,M,,,20221125,20221201,WK,0,346154,0,0,0,100602,0,0,,0,0,0,0,0,0,0,0,0
DEI,48130100,Gail Reid,M,,,20221125,20221201,WK,0,346156,0,0,0,100603,0,0,,0,0,0,0,0,0,0,0,0
DEI,48126022,Allan Marsh,M,,,20221125,20221201,WK,0,262583,0,0,0,73024,0,0,,0,0,0,0,0,0,0,0,0
DEI,48126030,Melanie Hewitt,M,,,20221125,20221201,WK,0,262586,0,0,0,73025,0,0,,0,0,0,0,0,0,0,0,0
DEI,48126286,Dana McLean,M,,,20221125,20221201,WK,0,40800,0,0,0,5851,0,0,,0,0,0,0,0,0,0,0,0
DEI,48175660,Max Schultz,M,,,20221125,20221201,WK,0,51000,0,0,0,7784,0,0,,0,0,0,0,0,0,0,0,0
HEI2,48125352,20221210,N,N,,John Jones,63048474,me@mycompany.co.nz,22,4758620,0,0,1168032,0,0,0,0,0,0,0,0,1168032,0,0,0,Vendor_Package_v1.0,1
DEI,48125786,Patricia Mangum,M,,,20221202,20221208,WK,0,26923,0,0,0,3219,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125794,Lois Joseph,M,,,20221202,20221208,WK,0,26925,0,0,0,3220,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125808,Louis Rosenthal,M,,,20221202,20221208,WK,0,92308,0,0,0,15616,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125816,Christina Bowden,M,,,20221202,20221208,WK,0,92310,0,0,0,15617,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125824,Darlene Barton,M,,,20221202,20221208,WK,0,134615,0,0,0,28926,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125832,Harvey Underwood,M,,,20221202,20221208,WK,0,134617,0,0,0,28926,0,0,,0,0,0,0,0,0,0,0,0
DEI,48126022,Allan Marsh,M,,,20221202,20221208,WK,0,262583,0,0,0,73024,0,0,,0,0,0,0,0,0,0,0,0
DEI,48126030,Melanie Hewitt,M,,,20221202,20221208,WK,0,262586,0,0,0,73025,0,0,,0,0,0,0,0,0,0,0,0
DEI,48126286,Dana McLean,M,,,20221202,20221208,WK,0,40800,0,0,0,5851,0,0,,0,0,0,0,0,0,0,0,0
DEI,48175660,Max Schultz,M,,,20221202,20221208,WK,0,51000,0,0,0,7784,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125840,William Jones,M,,,20221125,20221208,FT,0,53846,0,0,0,6438,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125859,Frederick Baker,M,,,20221125,20221208,FT,0,53850,0,0,0,6440,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125867,Shirley Merritt,M,,,20221125,20221208,FT,0,184615,0,0,0,31232,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125875,Jason Cross,M,,,20221125,20221208,FT,0,184619,0,0,0,31232,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125883,Judith Cooper,M,,,20221125,20221208,FT,0,269231,0,0,0,57852,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125891,Getchen Holmes,M,,,20221125,20221208,FT,0,269235,0,0,0,57854,0,0,,0,0,0,0,0,0,0,0,0
DEI,48130119,Ryan Noble,M,,,20221125,20221208,FT,0,692307,0,0,0,201204,0,0,,0,0,0,0,0,0,0,0,0
DEI,48130127,Sam Parker,M,,,20221125,20221208,FT,0,692311,0,0,0,201204,0,0,,0,0,0,0,0,0,0,0,0
DEI,48126049,Marianne Branch,M,,,20221125,20221208,FT,0,525166,0,0,0,146048,0,0,,0,0,0,0,0,0,0,0,0
DEI,48126057,Natalie Walton,M,,,20221125,20221208,FT,0,525173,0,0,0,146050,0,0,,0,0,0,0,0,0,0,0,0
DEI,48175678,Jennifer Christian,M,,,20221125,20221208,FT,0,81600,0,0,0,11702,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125891,Holly Perez,M,,,20221125,20221208,FT,0,102000,0,0,0,15568,0,0,,0,0,0,0,0,0,0,0,0
HEI2,48125352,20221217,N,N,,John Jones,63048474,me@mycompany.co.nz,10,1124667,0,0,255208,0,0,0,0,0,0,0,0,255208,0,0,0,Vendor_Package_v1.0,1
DEI,48125786,Patricia Mangum,M,,,20221209,20221215,WK,0,26923,0,0,0,3219,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125794,Lois Joseph,M,,,20221209,20221215,WK,0,26925,0,0,0,3220,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125808,Louis Rosenthal,M,,,20221209,20221215,WK,0,92308,0,0,0,15616,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125816,Christina Bowden,M,,,20221209,20221215,WK,0,92310,0,0,0,15617,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125824,Darlene Barton,M,,,20221209,20221215,WK,0,134615,0,0,0,28926,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125832,Harvey Underwood,M,,,20221209,20221215,WK,0,134617,0,0,0,28926,0,0,,0,0,0,0,0,0,0,0,0
DEI,48126022,Allan Marsh,M,,,20221209,20221215,WK,0,262583,0,0,0,73024,0,0,,0,0,0,0,0,0,0,0,0
DEI,48126030,Melanie Hewitt,M,,,20221209,20221215,WK,0,262586,0,0,0,73025,0,0,,0,0,0,0,0,0,0,0,0
DEI,48126286,Dana McLean,M,,,20221209,20221215,WK,0,40800,0,0,0,5851,0,0,,0,0,0,0,0,0,0,0,0
DEI,48175660,Max Schultz,M,,,20221209,20221215,WK,0,51000,0,0,0,7784,0,0,,0,0,0,0,0,0,0,0,0
HEI2,48125352,20221224,N,N,,John Jones,63048474,me@mycompany.co.nz,32,10641910,0,0,2591268,0,0,0,0,0,0,0,0,2591268,0,0,0,Vendor_Package_v1.0,1
DEI,48125786,Patricia Mangum,M,,,20221216,20221222,WK,0,26923,0,0,0,3219,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125794,Lois Joseph,M,,,20221216,20221222,WK,0,26925,0,0,0,3220,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125808,Louis Rosenthal,M,,,20221216,20221222,WK,0,92308,0,0,0,15616,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125816,Christina Bowden,M,,,20221216,20221222,WK,0,92310,0,0,0,15617,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125824,Darlene Barton,M,,,20221216,20221222,WK,0,134615,0,0,0,28926,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125832,Harvey Underwood,M,,,20221216,20221222,WK,0,134617,0,0,0,28926,0,0,,0,0,0,0,0,0,0,0,0
DEI,48126022,Allan Marsh,M,,,20221216,20221222,WK,0,262583,0,0,0,73024,0,0,,0,0,0,0,0,0,0,0,0
DEI,48126030,Melanie Hewitt,M,,,20221216,20221222,WK,0,262586,0,0,0,73025,0,0,,0,0,0,0,0,0,0,0,0
DEI,48126286,Dana McLean,M,,,20221216,20221222,WK,0,40800,0,0,0,5851,0,0,,0,0,0,0,0,0,0,0,0
DEI,48175660,Max Schultz,M,,,20221216,20221222,WK,0,51000,0,0,0,7784,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125840,William Jones,M,,,20221209,20221222,FT,0,53846,0,0,0,6438,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125859,Frederick Baker,M,,,20221209,20221222,FT,0,53850,0,0,0,6440,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125867,Shirley Merritt,M,,,20221209,20221222,FT,0,184615,0,0,0,31232,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125875,Jason Cross,M,,,20221209,20221222,FT,0,184619,0,0,0,31232,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125883,Judith Cooper,M,,,20221209,20221222,FT,0,269231,0,0,0,57852,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125891,Getchen Holmes,M,,,20221209,20221222,FT,0,269235,0,0,0,57854,0,0,,0,0,0,0,0,0,0,0,0
DEI,48126049,Marianne Branch,M,,,20221209,20221222,FT,0,525166,0,0,0,146048,0,0,,0,0,0,0,0,0,0,0,0
DEI,48126057,Natalie Walton,M,,,20221209,20221222,FT,0,525173,0,0,0,146050,0,0,,0,0,0,0,0,0,0,0,0
DEI,48175678,Jennifer Christian,M,,,20221209,20221222,FT,0,81600,0,0,0,11702,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125891,Holly Perez,M,,,20221209,20221222,FT,0,102000,0,0,0,15568,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125905,Don Sharpe,M,,,20221201,20221229,4W,0,107692,0,0,0,12876,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125913,Glenda Morgan,M,,,20221201,20221229,4W,0,107700,0,0,0,12880,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125921,Scott Hoyle,M,,,20221201,20221229,4W,0,369231,0,0,0,62464,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125930,Pat Allen,M,,,20221201,20221229,4W,0,369238,0,0,0,62464,0,0,,0,0,0,0,0,0,0,0,0
