HEI2,48125352,20220403,N,N,,John Jones,63048474,me@mycompany.co.nz,18,1041804,0,0,248743,0,37782,38736,0,0,29512,24463,5049,370011,14274,0,0,Vendor_Package_v1.0,1
DEI,48125948,Michelle Rich,M,,,20221201,20221229,4W,0,538462,0,0,0,115704,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125956,Jessica Rich,M,,,20221201,20221229,4W,0,538469,0,0,0,115704,0,0,,0,0,0,0,0,0,0,0,0
DEI,48130135,Ruby Walton,M,,,20221201,20221229,4W,0,1384615,0,0,0,402408,0,0,,0,0,0,0,0,0,0,0,0
DEI,48130143,Tim Vogel,M,,,20221201,20221229,4W,0,1384623,0,0,0,402408,0,0,,0,0,0,0,0,0,0,0,0
DEI,48126065,Caroline O'Brien,M,,,20221201,20221229,4W,0,1050331,0,0,0,292096,0,0,,0,0,0,0,0,0,0,0,0
DEI,48126073,Arlene Case,M,,,20221201,20221229,4W,0,1050347,0,0,0,292100,0,0,,0,0,0,0,0,0,0,0,0
DEI,48126308,Brett Lamb,M,,,20221201,20221229,4W,0,163200,0,0,0,23404,0,0,,0,0,0,0,0,0,0,0,0
DEI,48175686,Margaret Vogel,M,,,20221201,20221229,4W,0,204000,0,0,0,31136,0,0,,0,0,0,0,0,0,0,0,0
HEI2,48125352,20221220,N,N,,John Jones,63048474,me@mycompany.co.nz,12,7873566,0,0,1977782,0,0,0,0,0,0,0,0,1977782,0,0,0,Vendor_Package_v1.0,1
DEI,48125964,Evan Grant,M,,,20221201,20221231,MT,0,116666,0,0,0,13949,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125972,Melinda Proctor,M,,,20221201,20221231,MT,0,116675,0,0,0,13953,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125980,Calvin Diaz,M,,,20221201,20221231,MT,0,400000,0,0,0,67669,0,0,,0,0,0,0,0,0,0,0,0
DEI,48125999,Eugene Graham,M,,,20221201,20221231,MT,0,400008,0,0,0,67669,0,0,,0,0,0,0,0,0,0,0,0
DEI,48126006,Vickie Watkins,M,,,20221201,20221231,MT,0,583333,0,0,0,125346,0,0,,0,0,0,0,0,0,0,0,0
DEI,48126014,Luis Hinton,M,,,20221201,20221231,MT,0,583342,0,0,0,125350,0,0,,0,0,0,0,0,0,0,0,0
DEI,48130151,Rachel Mather,M,,,20221201,20221231,MT,0,1500000,0,0,0,435942,0,0,,0,0,0,0,0,0,0,0,0
DEI,48130178,Mary Lewis,M,,,20221201,20221231,MT,0,1500008,0,0,0,435942,0,0,,0,0,0,0,0,0,0,0,0
DEI,48126081,Kyle Watts,M,,,20221201,20221231,MT,0,1137859,0,0,0,316437,0,0,,0,0,0,0,0,0,0,0,0
DEI,48126093,Calvin Christensen,M,,,20221201,20221231,MT,0,1137875,0,0,0,316441,0,0,,0,0,0,0,0,0,0,0,0
DEI,48126278,Curtis Love,M,,,20221201,20221231,MT,0,176800,0,0,0,25354,0,0,,0,0,0,0,0,0,0,0,0
DEI,48175694,Peter Kenney,M,,,20221201,20221231,MT,0,221000,0,0,0,33730,0,0,,0,0,0,0,0,0,0,0,0
HEI2,48125352,20230130,N,N,,John Jones,63048474,me@mycompany.co.nz,2,384608,0,0,57840,0,0,0,0,0,30768,25414,5354,67264,52112,0,0,Vendor_Package_v1.0,1
DEI,48126103,Gary Parks,M,,,20221230,20230126,4W,0,192304,0,0,0,28920,0,0,,0,0,0,15384,12707,2677,25999,0,0
DEI,48126111,Samantha Hardin,M,,,20221230,20230126,4W,0,192304,0,0,0,28920,0,0,,0,0,0,15384,12707,2677,26113,0,0
HEI2,48125352,20220402,N,N,,John Jones,63048474,me@mycompany.co.nz,1,115383,0,0,18106,0,36071,0,0,0,4615,3810,805,63407,0,0,0,Vendor_Package_v1.0,1
DEI,48126125,Sara Lucas,M,,,20220318,20220331,FT,0,115383,0,0,0,18106,0,36071,,0,0,0,4615,3810,805,0,0,0
HEI2,48125352,20220416,N,N,,John Jones,63048474,me@mycompany.co.nz,1,92356,0,0,13740,0,31985,0,0,0,3694,3064,630,53114,0,0,0,Vendor_Package_v1.0,1
DEI,48126125,Sara Lucas,M,,,20220401,20220414,FT,0,92356,0,0,0,13740,0,31985,P,0,0,0,3694,3064,630,0,0,0
HEI2,48125352,20220430,N,N,,John Jones,63048474,me@mycompany.co.nz,1,115383,0,0,18106,0,36071,0,0,0,4615,3810,805,63407,0,0,0,Vendor_Package_v1.0,1
DEI,48126125,Sara Lucas,M,,,20220415,20220428,FT,0,115383,0,0,0,18106,0,36071,,0,0,0,4615,3810,805,0,0,0
HEI2,48125352,20220420,N,N,,John Jones,63048474,me@mycompany.co.nz,2,8619428,0,4309714,3063458,0,0,0,0,0,86194,57781,28413,3235846,0,0,0,Vendor_Package_v1.0,1
DEI,48126128,Stacy Eason,M,20220402,,20220401,20220430,MT,0,2154857,0,0,0,691335,0,0,,0,0,0,86194,57781,28413,0,0,0
DEI,48126146,Gladys Davidson,M,,20220428,20220401,20220430,MT,0,6464571,0,4309714,0,2372123,0,0,,0,0,0,0,0,0,0,0,0
HEI2,48125352,20220509,N,N,,John Jones,63048474,me@mycompany.co.nz,25,2154625,0,0,361375,0,0,0,0,0,133585,99257,34318,628535,0,0,0,Vendor_Package_v1.0,1
DEI,48126154,Mike Whitehead,M,,,20220429,20220505,WK,0,86185,0,0,0,14455,0,0,,0,0,0,2586,2323,262,0,0,0
DEI,48126162,Lynne Rose,M,,,20220429,20220505,WK,0,86185,0,0,0,14455,0,0,,0,0,0,2586,2148,437,0,0,0
DEI,48126170,Faye Sparks,M,,,20220429,20220505,WK,0,86185,0,0,0,14455,0,0,,0,0,0,2586,1835,750,0,0,0
DEI,48126189,Diana Moore,M,,,20220429,20220505,WK,0,86185,0,0,0,14455,0,0,,0,0,0,2586,1760,825,0,0,0
DEI,48130186,Kendra Grey,M,,,20220429,20220505,WK,0,86185,0,0,0,14455,0,0,,0,0,0,2586,1610,975,0,0,0
DEI,48126197,Leon Pearson,M,,,20220429,20220505,WK,0,86185,0,0,0,14455,0,0,,0,0,0,3447,3090,357,0,0,0
DEI,48126200,Ethel Rodgers,M,,,20220429,20220505,WK,0,86185,0,0,0,14455,0,0,,0,0,0,3447,2852,595,0,0,0
DEI,48126219,Steve Graves,M,,,20220429,20220505,WK,0,86185,0,0,0,14455,0,0,,0,0,0,3447,2427,1020,0,0,0
DEI,48126227,Alison Scarborough,M,,,20220429,20220505,WK,0,86185,0,0,0,14455,0,0,,0,0,0,3447,2325,1122,0,0,0
DEI,48130208,Curtis Mansfield,M,,,20220429,20220505,WK,0,86185,0,0,0,14455,0,0,,0,0,0,3447,2121,1326,0,0,0
DEI,48130216,Cathy McKee,M,,,20220429,20220505,WK,0,86185,0,0,0,14455,0,0,,0,0,0,5171,4636,535,0,0,0
DEI,48130232,Andrew Johnston,M,,,20220429,20220505,WK,0,86185,0,0,0,14455,0,0,,0,0,0,5171,4279,892,0,0,0
DEI,48130240,Michaela Jones,M,,,20220429,20220505,WK,0,86185,0,0,0,14455,0,0,,0,0,0,5171,3641,1530,0,0,0
DEI,48130259,Patsy Wallace,M,,,20220429,20220505,WK,0,86185,0,0,0,14455,0,0,,0,0,0,5171,3488,1683,0,0,0
DEI,48130267,Tony Reeves,M,,,20220429,20220505,WK,0,86185,0,0,0,14455,0,0,,0,0,0,5171,3182,1989,0,0,0
DEI,48126235,Sherri Sutton,M,,,20220429,20220505,WK,0,86185,0,0,0,14455,0,0,,0,0,0,6895,6180,714,0,0,0
DEI,48126243,Patsy Sinclair,M,,,20220429,20220505,WK,0,86185,0,0,0,14455,0,0,,0,0,0,6895,5704,1190,0,0,0
DEI,48126251,Kelly Bowman,M,,,20220429,20220505,WK,0,86185,0,0,0,14455,0,0,,0,0,0,6895,4854,2040,0,0,0
DEI,48126267,Stacy Olsen,M,,,20220429,20220505,WK,0,86185,0,0,0,14455,0,0,,0,0,0,6895,4650,2244,0,0,0
DEI,48130275,Peter Hughes,M,,,20220429,20220505,WK,0,86185,0,0,0,14455,0,0,,0,0,0,6895,4242,2652,0,0,0
DEI,48130283,Humphrey Summer,M,,,20220429,20220505,WK,0,86185,0,0,0,14455,0,0,,0,0,0,8618,7715,903,0,0,0
DEI,48130291,Corey Moore,M,,,20220429,20220505,WK,0,86185,0,0,0,14455,0,0,,0,0,0,8618,7113,1505,0,0,0
DEI,48130305,Moria Lambie,M,,,20220429,20220505,WK,0,86185,0,0,0,14455,0,0,,0,0,0,8618,6038,2580,0,0,0
DEI,48130402,Nancy Key,M,,,20220429,20220505,WK,0,86185,0,0,0,14455,0,0,,0,0,0,8618,5780,2838,0,0,0
DEI,48130410,Charlotte King,M,,,20220429,20220505,WK,0,86185,0,0,0,14455,0,0,,0,0,0,8618,5264,3354,0,0,0
HEI2,48125352,20220516,N,N,,John Jones,63048474,me@mycompany.co.nz,25,2154625,0,0,361375,0,0,0,0,0,124970,92977,31978,611300,0,0,0,Vendor_Package_v1.0,1
DEI,48126154,Mike Whitehead,M,,,20220506,20220512,WK,0,86185,0,0,0,14455,0,0,,0,0,0,2586,2323,262,0,0,0
DEI,48126162,Lynne Rose,M,,,20220506,20220512,WK,0,86185,0,0,0,14455,0,0,,0,0,0,2586,2148,437,0,0,0
DEI,48126170,Faye Sparks,M,,,20220506,20220512,WK,0,86185,0,0,0,14455,0,0,,0,0,0,2586,1835,750,0,0,0
DEI,48126189,Diana Moore,M,,,20220506,20220512,WK,0,86185,0,0,0,14455,0,0,,0,0,0,2586,1760,825,0,0,0
DEI,48130186,Kendra Grey,M,,,20220506,20220512,WK,0,86185,0,0,0,14455,0,0,,0,0,0,2586,1610,975,0,0,0
DEI,48126197,Leon Pearson,M,,,20220506,20220512,WK,0,86185,0,0,0,14455,0,0,,0,0,0,3447,3090,357,0,0,0
DEI,48126200,Ethel Rodgers,M,,,20220506,20220512,WK,0,86185,0,0,0,14455,0,0,,0,0,0,3447,2852,595,0,0,0
DEI,48126219,Steve Graves,M,,,20220506,20220512,WK,0,86185,0,0,0,14455,0,0,,0,0,0,3447,2427,1020,0,0,0
DEI,48126227,Alison Scarborough,M,,,20220506,20220512,WK,0,86185,0,0,0,14455,0,0,,0,0,0,3447,2325,1122,0,0,0
DEI,48130208,Curtis Mansfield,M,,,20220506,20220512,WK,0,86185,0,0,0,14455,0,0,,0,0,0,3447,2121,1326,0,0,0
DEI,48130216,Cathy McKee,M,,,20220506,20220512,WK,0,86185,0,0,0,14455,0,0,,0,0,0,5171,4636,535,0,0,0
DEI,48130232,Andrew Johnston,M,,,20220506,20220512,WK,0,86185,0,0,0,14455,0,0,,0,0,0,5171,4279,892,0,0,0
DEI,48130240,Michaela Jones,M,,,20220506,20220512,WK,0,86185,0,0,0,14455,0,0,,0,0,0,5171,3641,1530,0,0,0
DEI,48130259,Patsy Wallace,M,,,20220506,20220512,WK,0,86185,0,0,0,14455,0,0,,0,0,0,5171,3488,1683,0,0,0
DEI,48130267,Tony Reeves,M,,,20220506,20220512,WK,0,86185,0,0,0,14455,0,0,,0,0,0,5171,3182,1989,0,0,0
DEI,48126235,Sherri Sutton,M,,,20220506,20220512,WK,0,86185,0,0,0,14455,0,0,,0,0,0,6895,6180,714,0,0,0
DEI,48126243,Patsy Sinclair,M,,,20220506,20220512,WK,0,86185,0,0,0,14455,0,0,,0,0,0,6895,5704,1190,0,0,0
DEI,48126251,Kelly Bowman,M,,,20220506,20220512,WK,0,86185,0,0,0,14455,0,0,,0,0,0,6895,4854,2040,0,0,0
DEI,48126267,Stacy Olsen,M,,,20220506,20220512,WK,0,86185,0,0,0,14455,0,0,,0,0,0,6895,4650,2244,0,0,0
DEI,48130275,Peter Hughes,M,,,20220506,20220512,WK,0,86185,0,0,0,14455,0,0,,0,0,0,6895,4242,2652,0,0,0
DEI,48130283,Humphrey Summer,M,,,20220506,20220512,WK,0,86185,0,0,0,14455,0,0,,0,0,0,6895,6180,714,0,0,0
DEI,48130291,Corey Moore,M,,,20220506,20220512,WK,0,86185,0,0,0,14455,0,0,,0,0,0,6895,5704,1190,0,0,0
DEI,48130305,Moria Lambie,M,,,20220506,20220512,WK,0,86185,0,0,0,14455,0,0,,0,0,0,6895,4854,2040,0,0,0
DEI,48130402,Nancy Key,M,,,20220506,20220512,WK,0,86185,0,0,0,14455,0,0,,0,0,0,6895,4650,2244,0,0,0
DEI,48130410,Charlotte King,M,,,20220506,20220512,WK,0,86185,0,0,0,14455,0,0,,0,0,0,6895,4242,2652,0,0,0
HEI2,48125352,20220523,N,N,,John Jones,63048474,me@mycompany.co.nz,25,2154625,0,0,361375,0,0,0,0,0,133585,99257,34318,628535,0,0,0,Vendor_Package_v1.0,1
DEI,48126154,Mike Whitehead,M,,,20220513,20220519,WK,0,86185,0,0,0,14455,0,0,,0,0,0,2586,2323,262,0,0,0
DEI,48126162,Lynne Rose,M,,,20220513,20220519,WK,0,86185,0,0,0,14455,0,0,,0,0,0,2586,2148,437,0,0,0
DEI,48126170,Faye Sparks,M,,,20220513,20220519,WK,0,86185,0,0,0,14455,0,0,,0,0,0,2586,1835,750,0,0,0
DEI,48126189,Diana Moore,M,,,20220513,20220519,WK,0,86185,0,0,0,14455,0,0,,0,0,0,2586,1760,825,0,0,0
DEI,48130186,Kendra Grey,M,,,20220513,20220519,WK,0,86185,0,0,0,14455,0,0,,0,0,0,2586,1610,975,0,0,0
DEI,48126197,Leon Pearson,M,,,20220513,20220519,WK,0,86185,0,0,0,14455,0,0,,0,0,0,3447,3090,357,0,0,0
DEI,48126200,Ethel Rodgers,M,,,20220513,20220519,WK,0,86185,0,0,0,14455,0,0,,0,0,0,3447,2852,595,0,0,0
DEI,48126219,Steve Graves,M,,,20220513,20220519,WK,0,86185,0,0,0,14455,0,0,,0,0,0,3447,2427,1020,0,0,0
DEI,48126227,Alison Scarborough,M,,,20220513,20220519,WK,0,86185,0,0,0,14455,0,0,,0,0,0,3447,2325,1122,0,0,0
DEI,48130208,Curtis Mansfield,M,,,20220513,20220519,WK,0,86185,0,0,0,14455,0,0,,0,0,0,3447,2121,1326,0,0,0
DEI,48130216,Cathy McKee,M,,,20220513,20220519,WK,0,86185,0,0,0,14455,0,0,,0,0,0,5171,4636,535,0,0,0
DEI,48130232,Andrew Johnston,M,,,20220513,20220519,WK,0,86185,0,0,0,14455,0,0,,0,0,0,5171,4279,892,0,0,0
DEI,48130240,Michaela Jones,M,,,20220513,20220519,WK,0,86185,0,0,0,14455,0,0,,0,0,0,5171,3641,1530,0,0,0
DEI,48130259,Patsy Wallace,M,,,20220513,20220519,WK,0,86185,0,0,0,14455,0,0,,0,0,0,5171,3488,1683,0,0,0
DEI,48130267,Tony Reeves,M,,,20220513,20220519,WK,0,86185,0,0,0,14455,0,0,,0,0,0,5171,3182,1989,0,0,0
DEI,48126235,Sherri Sutton,M,,,20220513,20220519,WK,0,86185,0,0,0,14455,0,0,,0,0,0,6895,6180,714,0,0,0
DEI,48126243,Patsy Sinclair,M,,,20220513,20220519,WK,0,86185,0,0,0,14455,0,0,,0,0,0,6895,5704,1190,0,0,0
DEI,48126251,Kelly Bowman,M,,,20220513,20220519,WK,0,86185,0,0,0,14455,0,0,,0,0,0,6895,4854,2040,0,0,0
DEI,48126267,Stacy Olsen,M,,,20220513,20220519,WK,0,86185,0,0,0,14455,0,0,,0,0,0,6895,4650,2244,0,0,0
DEI,48130275,Peter Hughes,M,,,20220513,20220519,WK,0,86185,0,0,0,14455,0,0,,0,0,0,6895,4242,2652,0,0,0
DEI,48130283,Humphrey Summer,M,,,20220513,20220519,WK,0,86185,0,0,0,14455,0,0,,0,0,0,8618,7715,903,0,0,0
DEI,48130291,Corey Moore,M,,,20220513,20220519,WK,0,86185,0,0,0,14455,0,0,,0,0,0,8618,7113,1505,0,0,0
DEI,48130305,Moria Lambie,M,,,20220513,20220519,WK,0,86185,0,0,0,14455,0,0,,0,0,0,8618,6038,2580,0,0,0
DEI,48130402,Nancy Key,M,,,20220513,20220519,WK,0,86185,0,0,0,14455,0,0,,0,0,0,8618,5780,2838,0,0,0
DEI,48130410,Charlotte King,M,,,20220513,20220519,WK,0,86185,0,0,0,14455,0,0,,0,0,0,8618,5264,3354,0,0,0
HEI2,48125352,20220530,N,N,,John Jones,63048474,me@mycompany.co.nz,25,2154625,0,0,361375,0,0,0,0,0,135309,100318,34981,631983,0,0,0,Vendor_Package_v1.0,1
DEI,48126154,Mike Whitehead,M,,,20220520,20220526,WK,0,86185,0,0,0,14455,0,0,,0,0,0,2586,2323,262,0,0,0
DEI,48126162,Lynne Rose,M,,,20220520,20220526,WK,0,86185,0,0,0,14455,0,0,,0,0,0,2586,2148,437,0,0,0
DEI,48126170,Faye Sparks,M,,,20220520,20220526,WK,0,86185,0,0,0,14455,0,0,,0,0,0,2586,1835,750,0,0,0
DEI,48126189,Diana Moore,M,,,20220520,20220526,WK,0,86185,0,0,0,14455,0,0,,0,0,0,2586,1760,825,0,0,0
DEI,48130186,Kendra Grey,M,,,20220520,20220526,WK,0,86185,0,0,0,14455,0,0,,0,0,0,2586,1610,975,0,0,0
DEI,48126197,Leon Pearson,M,,,20220520,20220526,WK,0,86185,0,0,0,14455,0,0,,0,0,0,3447,3090,357,0,0,0
DEI,48126200,Ethel Rodgers,M,,,20220520,20220526,WK,0,86185,0,0,0,14455,0,0,,0,0,0,3447,2852,595,0,0,0
DEI,48126219,Steve Graves,M,,,20220520,20220526,WK,0,86185,0,0,0,14455,0,0,,0,0,0,3447,2427,1020,0,0,0
DEI,48126227,Alison Scarborough,M,,,20220520,20220526,WK,0,86185,0,0,0,14455,0,0,,0,0,0,3447,2325,1122,0,0,0
DEI,48130208,Curtis Mansfield,M,,,20220520,20220526,WK,0,86185,0,0,0,14455,0,0,,0,0,0,5171,3182,1989,0,0,0
DEI,48130216,Cathy McKee,M,,,20220520,20220526,WK,0,86185,0,0,0,14455,0,0,,0,0,0,5171,4636,535,0,0,0
DEI,48130232,Andrew Johnston,M,,,20220520,20220526,WK,0,86185,0,0,0,14455,0,0,,0,0,0,5171,4279,892,0,0,0
DEI,48130240,Michaela Jones,M,,,20220520,20220526,WK,0,86185,0,0,0,14455,0,0,,0,0,0,5171,3641,1530,0,0,0
DEI,48130259,Patsy Wallace,M,,,20220520,20220526,WK,0,86185,0,0,0,14455,0,0,,0,0,0,5171,3488,1683,0,0,0
DEI,48130267,Tony Reeves,M,,,20220520,20220526,WK,0,86185,0,0,0,14455,0,0,,0,0,0,5171,3182,1989,0,0,0
DEI,48126235,Sherri Sutton,M,,,20220520,20220526,WK,0,86185,0,0,0,14455,0,0,,0,0,0,6895,6180,714,0,0,0
DEI,48126243,Patsy Sinclair,M,,,20220520,20220526,WK,0,86185,0,0,0,14455,0,0,,0,0,0,6895,5704,1190,0,0,0
DEI,48126251,Kelly Bowman,M,,,20220520,20220526,WK,0,86185,0,0,0,14455,0,0,,0,0,0,6895,4854,2040,0,0,0
DEI,48126267,Stacy Olsen,M,,,20220520,20220526,WK,0,86185,0,0,0,14455,0,0,,0,0,0,6895,4650,2244,0,0,0
DEI,48130275,Peter Hughes,M,,,20220520,20220526,WK,0,86185,0,0,0,14455,0,0,,0,0,0,6895,4242,2652,0,0,0
DEI,48130283,Humphrey Summer,M,,,20220520,20220526,WK,0,86185,0,0,0,14455,0,0,,0,0,0,8618,7715,903,0,0,0
DEI,48130291,Corey Moore,M,,,20220520,20220526,WK,0,86185,0,0,0,14455,0,0,,0,0,0,8618,7113,1505,0,0,0
DEI,48130305,Moria Lambie,M,,,20220520,20220526,WK,0,86185,0,0,0,14455,0,0,,0,0,0,8618,6038,2580,0,0,0
DEI,48130402,Nancy Key,M,,,20220520,20220526,WK,0,86185,0,0,0,14455,0,0,,0,0,0,8618,5780,2838,0,0,0
DEI,48130410,Charlotte King,M,,,20220520,20220526,WK,0,86185,0,0,0,14455,0,0,,0,0,0,8618,5264,3354,0,0,0
HEI2,48125352,20220402,N,N,,John Jones,63048474,me@mycompany.co.nz,1,592487,22500,0,196672,8775,0,0,0,0,0,0,0,205447,0,0,0,Vendor_Package_v1.0,1
DEI,48126278,Curtis Love,M,,,20220325,20220331,WK,0,592487,22500,0,0,196672,8775,0,,0,0,0,0,0,0,0,0,0
HEI2,48125352,20220409,N,N,,John Jones,63048474,me@mycompany.co.nz,1,592487,-12465,0,196672,-4861,0,0,0,0,0,0,0,191811,0,0,0,Vendor_Package_v1.0,1
DEI,48126278,Curtis Love,M,,,20220401,20220407,WK,0,592487,-12465,0,0,196672,-4861,0,,0,0,0,0,0,0,0,0,0
HEI2,48125352,20220416,N,N,,John Jones,63048474,me@mycompany.co.nz,1,592487,55000,0,196672,21450,0,0,0,0,0,0,0,218122,0,0,0,Vendor_Package_v1.0,1
DEI,48126278,Curtis Love,M,,,20220408,20220414,WK,0,592487,55000,0,0,196672,21450,0,,0,0,0,0,0,0,0,0,0
HEI2,48125352,20220423,N,N,,John Jones,63048474,me@mycompany.co.nz,1,592487,-592487,0,196672,-196672,0,0,0,0,0,0,0,0,0,0,0,Vendor_Package_v1.0,1
DEI,48126278,Curtis Love,M,,,20220415,20220421,WK,0,592487,-592487,0,0,196672,-196672,0,,0,0,0,0,0,0,0,0,0
HEI2,48125352,20220430,N,N,,John Jones,63048474,me@mycompany.co.nz,1,592487,100000,0,196672,39000,0,0,0,0,0,0,0,235672,0,0,0,Vendor_Package_v1.0,1
DEI,48126278,Curtis Love,M,,,20220422,20220428,WK,0,592487,100000,0,0,196672,39000,0,,0,0,0,0,0,0,0,0,0
HEI2,048125352,20221120,N,N,,John Jones,063048474,me@mycompany.co.nz,4,750000,0,0,109527,0,0,8196,2276,24000,0,0,0,143999,0,0,0,Vendor_Package_v1.0,0001
DEI,048130003,Wayne Weiner,MSL,,,20221101,20221130,MT,8000,200000,0,0,0,29752,0,0,,2732,1138,0,0,0,0,0,0,0
DEI,048130011,Nancy Durham,MSL,,,20221101,20221130,MT,8000,200000,0,0,0,29752,0,0,,2732,0,8000,0,0,0,0,0,0
DEI,048130028,Peter Guthrie,MSL,,,20221101,20221130,MT,8000,200000,0,0,0,29752,0,0,,2732,1138,8000,0,0,0,0,0,0
DEI,048130038,Benjamin Hensley,MSL,,,20221101,20221130,MT,8000,150000,0,0,0,20271,0,0,,0,0,8000,0,0,0,0,0,0
HEI2,48125352,20220516,N,N,,John Jones,63048474,me@mycompany.co.nz,3,1050000,0,750000,263960,0,0,52368,0,0,31500,25989,5511,379328,0,0,750000,Vendor_Package_v1.0,1
DEI,48130046,Derek Freedman,MSL,,,20220429,20220526,4W,15000,350000,0,250000,0,102570,0,0,,52368,0,0,10500,8663,1837,0,0,250000
DEI,48130054,Marlene Wiggins,M,,,20220429,20220526,4W,15000,350000,0,250000,0,102570,0,0,,0,0,0,10500,8663,1837,0,0,250000
DEI,48130062,Clara Best,M,,,20220429,20220526,4W,15000,350000,0,250000,0,58820,0,0,,0,0,0,10500,8663,1837,0,0,250000
