HEI,48125352,20200403,N,N,,John Jones,63048474,me@mycompany.co.nz,16,201333,33584,32376,26040,21585,4455,306685,12688,0,926048,0,Vendor_Package_v1.0,1
DEI,48125360,Chen Paige,M,,,20200325,20200331,WK,57878,0,,9048,2099,,0,1736,1439,297,793,0
DEI,48125379,Melton Sherri,M SL,,,20200325,20200331,WK,57878,0,,9048,2099,,2316,1736,1439,297,793,0
DEI,48125387,Hill Gretchen,ME,,,20200325,20200331,WK,57878,0,,8048,2099,,0,1736,1439,297,793,0
DEI,48125395,Puckett Karen,ME SL,,,20200325,20200331,WK,57878,0,,8048,2099,,2316,1736,1439,297,793,0
DEI,48125409,Song Patrick,SB SL,,,20200325,20200331,WK,57878,0,,6872,2099,,6936,1736,1439,297,793,0
DEI,48125417,Hamilton Elsie,S,,,20200325,20200331,WK,57878,0,,10918,2099,,0,1736,1439,297,793,0
DEI,48125425,Bender Hazel,SB,,,20200325,20200331,WK,57878,0,,6872,2099,,0,1736,1439,297,793,0
DEI,48125433,Wagner Malcolm,SH,,,20200325,20200331,WK,57878,0,,18143,2099,,0,1736,1439,297,793,0
DEI,48125441,McLaughlin Dolores,ST,,,20200325,20200331,WK,57878,0,,19877,2099,,0,1736,1439,297,793,0
DEI,48125451,McNamara Francis,S SL,,,20200325,20200331,WK,57878,0,,10918,2099,,6936,1736,1439,297,793,0
DEI,48125468,Raynor Sandy,SH SL,,,20200325,20200331,WK,57878,0,,18143,2099,,6936,1736,1439,297,793,0
DEI,48125476,Moon Marion,ST SL,,,20200325,20200331,WK,57878,0,,19877,2099,,6936,1736,1439,297,793,0
DEI,48125484,Woodard Beth,CAE,,,20200325,20200331,WK,57878,0,,10918,2099,,0,1736,1439,297,793,0
DEI,48125492,Desai Julia,EDW,,,20200325,20200331,WK,57878,0,,10918,2099,,0,1736,1439,297,793,0
DEI,48125506,Wallace Jerome,ND,,,20200325,20200331,WK,57878,0,,26813,2099,,0,1736,1439,297,793,0
DEI,48125514,Lawrence Neal,NSW,,,20200325,20200331,WK,57878,0,,6872,2099,,0,0,0,0,793,0
HEI,48125352,20200410,N,N,,John Jones,63048474,me@mycompany.co.nz,16,201333,33584,32376,26040,21585,4455,306685,12688,0,926048,0,Vendor_Package_v1.0,1
DEI,48125360,Chen Paige,M,,,20200401,20200407,WK,57878,0,,9048,2099,,0,1736,1439,297,793,0
DEI,48125379,Melton Sherri,M SL,,,20200401,20200407,WK,57878,0,,9048,2099,,2316,1736,1439,297,793,0
DEI,48125387,Hill Gretchen,ME,,,20200401,20200407,WK,57878,0,,8048,2099,,0,1736,1439,297,793,0
DEI,48125395,Puckett Karen,ME SL,,,20200401,20200407,WK,57878,0,,8048,2099,,2316,1736,1439,297,793,0
DEI,48125409,Song Patrick,SB SL,,,20200401,20200407,WK,57878,0,,6872,2099,,6936,1736,1439,297,793,0
DEI,48125417,Hamilton Elsie,S,,,20200401,20200407,WK,57878,0,,10918,2099,,0,1736,1439,297,793,0
DEI,48125425,Bender Hazel,SB,,,20200401,20200407,WK,57878,0,,6872,2099,,0,1736,1439,297,793,0
DEI,48125433,Wagner Malcolm,SH,,,20200401,20200407,WK,57878,0,,18143,2099,,0,1736,1439,297,793,0
DEI,48125441,McLaughlin Dolores,ST,,,20200401,20200407,WK,57878,0,,19877,2099,,0,1736,1439,297,793,0
DEI,48125451,McNamara Francis,S SL,,,20200401,20200407,WK,57878,0,,10918,2099,,6936,1736,1439,297,793,0
DEI,48125468,Raynor Sandy,SH SL,,,20200401,20200407,WK,57878,0,,18143,2099,,6936,1736,1439,297,793,0
DEI,48125476,Moon Marion,ST SL,,,20200401,20200407,WK,57878,0,,19877,2099,,6936,1736,1439,297,793,0
DEI,48125484,Woodard Beth,CAE,,,20200401,20200407,WK,57878,0,,10918,2099,,0,1736,1439,297,793,0
DEI,48125492,Desai Julia,EDW,,,20200401,20200407,WK,57878,0,,10918,2099,,0,1736,1439,297,793,0
DEI,48125506,Wallace Jerome,ND,,,20200401,20200407,WK,57878,0,,26813,2099,,0,1736,1439,297,793,0
DEI,48125514,Lawrence Neal,NSW,,,20200401,20200407,WK,57878,0,,6872,2099,,0,0,0,0,793,0
HEI,48125352,20200417,N,N,,John Jones,63048474,me@mycompany.co.nz,16,201333,33584,32376,26040,21585,4455,306685,12688,0,926048,0,Vendor_Package_v1.0,1
DEI,48125360,Chen Paige,M,,,20200408,20200414,WK,57878,0,,9048,2099,,0,1736,1439,297,793,0
DEI,48125379,Melton Sherri,M SL,,,20200408,20200414,WK,57878,0,,9048,2099,,2316,1736,1439,297,793,0
DEI,48125387,Hill Gretchen,ME,,,20200408,20200414,WK,57878,0,,8048,2099,,0,1736,1439,297,793,0
DEI,48125395,Puckett Karen,ME SL,,,20200408,20200414,WK,57878,0,,8048,2099,,2316,1736,1439,297,793,0
DEI,48125409,Song Patrick,SB SL,,,20200408,20200414,WK,57878,0,,6872,2099,,6936,1736,1439,297,793,0
DEI,48125417,Hamilton Elsie,S,,,20200408,20200414,WK,57878,0,,10918,2099,,0,1736,1439,297,793,0
DEI,48125425,Bender Hazel,SB,,,20200408,20200414,WK,57878,0,,6872,2099,,0,1736,1439,297,793,0
DEI,48125433,Wagner Malcolm,SH,,,20200408,20200414,WK,57878,0,,18143,2099,,0,1736,1439,297,793,0
DEI,48125441,McLaughlin Dolores,ST,,,20200408,20200414,WK,57878,0,,19877,2099,,0,1736,1439,297,793,0
DEI,48125451,McNamara Francis,S SL,,,20200408,20200414,WK,57878,0,,10918,2099,,6936,1736,1439,297,793,0
DEI,48125468,Raynor Sandy,SH SL,,,20200408,20200414,WK,57878,0,,18143,2099,,6936,1736,1439,297,793,0
DEI,48125476,Moon Marion,ST SL,,,20200408,20200414,WK,57878,0,,19877,2099,,6936,1736,1439,297,793,0
DEI,48125484,Woodard Beth,CAE,,,20200408,20200414,WK,57878,0,,10918,2099,,0,1736,1439,297,793,0
DEI,48125492,Desai Julia,EDW,,,20200408,20200414,WK,57878,0,,10918,2099,,0,1736,1439,297,793,0
DEI,48125506,Wallace Jerome,ND,,,20200408,20200414,WK,57878,0,,26813,2099,,0,1736,1439,297,793,0
DEI,48125514,Lawrence Neal,NSW,,,20200408,20200414,WK,57878,0,,6872,2099,,0,0,0,0,793,0
HEI,48125352,20200424,N,N,,John Jones,63048474,me@mycompany.co.nz,16,201333,33584,32376,26040,21585,4455,306685,12688,0,926048,0,Vendor_Package_v1.0,1
DEI,48125360,Chen Paige,M,,,20200415,20200421,WK,57878,0,,9048,2099,,0,1736,1439,297,793,0
DEI,48125379,Melton Sherri,M SL,,,20200415,20200421,WK,57878,0,,9048,2099,,2316,1736,1439,297,793,0
DEI,48125387,Hill Gretchen,ME,,,20200415,20200421,WK,57878,0,,8048,2099,,0,1736,1439,297,793,0
DEI,48125395,Puckett Karen,ME SL,,,20200415,20200421,WK,57878,0,,8048,2099,,2316,1736,1439,297,793,0
DEI,48125409,Song Patrick,SB SL,,,20200415,20200421,WK,57878,0,,6872,2099,,6936,1736,1439,297,793,0
DEI,48125417,Hamilton Elsie,S,,,20200415,20200421,WK,57878,0,,10918,2099,,0,1736,1439,297,793,0
DEI,48125425,Bender Hazel,SB,,,20200415,20200421,WK,57878,0,,6872,2099,,0,1736,1439,297,793,0
DEI,48125433,Wagner Malcolm,SH,,,20200415,20200421,WK,57878,0,,18143,2099,,0,1736,1439,297,793,0
DEI,48125441,McLaughlin Dolores,ST,,,20200415,20200421,WK,57878,0,,19877,2099,,0,1736,1439,297,793,0
DEI,48125451,McNamara Francis,S SL,,,20200415,20200421,WK,57878,0,,10918,2099,,6936,1736,1439,297,793,0
DEI,48125468,Raynor Sandy,SH SL,,,20200415,20200421,WK,57878,0,,18143,2099,,6936,1736,1439,297,793,0
DEI,48125476,Moon Marion,ST SL,,,20200415,20200421,WK,57878,0,,19877,2099,,6936,1736,1439,297,793,0
DEI,48125484,Woodard Beth,CAE,,,20200415,20200421,WK,57878,0,,10918,2099,,0,1736,1439,297,793,0
DEI,48125492,Desai Julia,EDW,,,20200415,20200421,WK,57878,0,,10918,2099,,0,1736,1439,297,793,0
DEI,48125506,Wallace Jerome,ND,,,20200415,20200421,WK,57878,0,,26813,2099,,0,1736,1439,297,793,0
DEI,48125514,Lawrence Neal,NSW,,,20200415,20200421,WK,57878,0,,6872,2099,,0,0,0,0,793,0
HEI,48125352,20200305,N,N,,John Jones,63048474,me@mycompany.co.nz,1,123798,0,0,0,0,0,123798,0,0,461538,0,Vendor_Package_v1.0,1
DEI,48125530,Dougherty Kristine,M,,,20200218,20200303,FT,461538,0,,123798,0,,0,0,0,0,0,0
HEI,48125352,20200319,N,N,,John Jones,63048474,me@mycompany.co.nz,1,123798,0,0,0,0,0,123798,0,0,461538,0,Vendor_Package_v1.0,1
DEI,48125530,Dougherty Kristine,M,,,20200304,20200317,FT,461538,0,,123798,0,,0,0,0,0,0,0
HEI,48125352,20200402,N,N,,John Jones,63048474,me@mycompany.co.nz,1,123798,0,0,0,0,0,123798,0,0,461538,0,Vendor_Package_v1.0,1
DEI,48125530,Dougherty Kristine,M,,,20200318,20200331,FT,461538,0,,123798,0,,0,0,0,0,0,0
HEI,48125352,20200416,N,N,,John Jones,63048474,me@mycompany.co.nz,1,123798,0,0,0,0,0,123798,0,0,461538,0,Vendor_Package_v1.0,1
DEI,48125530,Dougherty Kristine,M,,,20200401,20200414,FT,461538,0,,123798,0,,0,0,0,0,0,0
HEI,48125352,20200430,N,N,,John Jones,63048474,me@mycompany.co.nz,1,123798,0,0,0,0,0,123798,0,0,461538,0,Vendor_Package_v1.0,1
DEI,48125530,Dougherty Kristine,M,,,20200415,20200428,FT,461538,0,,123798,0,,0,0,0,0,0,0
HEI,48125352,20201203,N,N,,John Jones,63048474,me@mycompany.co.nz,10,246971,0,0,0,0,0,246971,0,0,1103002,0,Vendor_Package_v1.0,1
DEI,48125786,Mangum Patricia,M,,,20201125,20201201,WK,26923,0,,3200,0,,0,0,0,0,0,0
DEI,48125794,Joseph Lois,M,,,20201125,20201201,WK,26925,0,,3201,0,,0,0,0,0,0,0
DEI,48125808,Rosenthal Louis,M,,,20201125,20201201,WK,92308,0,,15552,0,,0,0,0,0,0,0
DEI,48125816,Bowden Christina,M,,,20201125,20201201,WK,92310,0,,15552,0,,0,0,0,0,0,0
DEI,48125824,Barton Darlene,M,,,20201125,20201201,WK,134615,0,,28832,0,,0,0,0,0,0,0
DEI,48125832,Underwood Harvey,M,,,20201125,20201201,WK,134617,0,,28832,0,,0,0,0,0,0,0
DEI,48126022,Marsh Allan,M,,,20201125,20201201,WK,251750,0,,69115,0,,0,0,0,0,0,0
DEI,48126030,Hewitt Melanie,M,,,20201125,20201201,WK,251754,0,,69116,0,,0,0,0,0,0,0
DEI,48126286,McLean Dana,M,,,20201125,20201201,WK,40800,0,,5822,0,,0,0,0,0,0,0
DEI,48175660,Schultz Max,M,,,20201125,20201201,WK,51000,0,,7749,0,,0,0,0,0,0,0
HEI,48125352,20201210,N,N,,John Jones,63048474,me@mycompany.co.nz,20,740913,0,0,0,0,0,740913,0,0,3309006,0,Vendor_Package_v1.0,1
DEI,48125786,Mangum Patricia,M,,,20201202,20201208,WK,26923,0,,3200,0,,0,0,0,0,0,0
DEI,48125794,Joseph Lois,M,,,20201202,20201208,WK,26925,0,,3201,0,,0,0,0,0,0,0
DEI,48125808,Rosenthal Louis,M,,,20201202,20201208,WK,92308,0,,15552,0,,0,0,0,0,0,0
DEI,48125816,Bowden Christina,M,,,20201202,20201208,WK,92310,0,,15552,0,,0,0,0,0,0,0
DEI,48125824,Barton Darlene,M,,,20201202,20201208,WK,134615,0,,28832,0,,0,0,0,0,0,0
DEI,48125832,Underwood Harvey,M,,,20201202,20201208,WK,134617,0,,28832,0,,0,0,0,0,0,0
DEI,48125840,Jones William,M,,,20201125,20201208,FT,53846,0,,6400,0,,0,0,0,0,0,0
DEI,48125859,Baker Frederick,M,,,20201125,20201208,FT,53850,0,,6402,0,,0,0,0,0,0,0
DEI,48125867,Merritt Shirley,M,,,20201125,20201208,FT,184615,0,,31102,0,,0,0,0,0,0,0
DEI,48125875,Cross Jason,M,,,20201125,20201208,FT,184619,0,,31104,0,,0,0,0,0,0,0
DEI,48125883,Cooper Judith,M,,,20201125,20201208,FT,269231,0,,57664,0,,0,0,0,0,0,0
DEI,48125891,Holmes Getchen,M,,,20201125,20201208,FT,269235,0,,57666,0,,0,0,0,0,0,0
DEI,48126022,Marsh Allan,M,,,20201202,20201208,WK,251750,0,,69115,0,,0,0,0,0,0,0
DEI,48126030,Hewitt Melanie,M,,,20201202,20201208,WK,251754,0,,69116,0,,0,0,0,0,0,0
DEI,48126049,Branch Marianne,M,,,20201125,20201208,FT,503500,0,,138230,0,,0,0,0,0,0,0
DEI,48126057,Walton Natalie,M,,,20201125,20201208,FT,503508,0,,138232,0,,0,0,0,0,0,0
DEI,48126286,McLean Dana,M,,,20201202,20201208,WK,40800,0,,5822,0,,0,0,0,0,0,0
DEI,48126294,Christian Jennifer,M,,,20201125,20201208,FT,81600,0,,11644,0,,0,0,0,0,0,0
DEI,48175660,Schultz Max,M,,,20201202,20201208,WK,51000,0,,7749,0,,0,0,0,0,0,0
DEI,48175678,Perez Holly,M,,,20201125,20201208,FT,102000,0,,15498,0,,0,0,0,0,0,0
HEI,48125352,20201217,N,N,,John Jones,63048474,me@mycompany.co.nz,10,246971,0,0,0,0,0,246971,0,0,1103002,0,Vendor_Package_v1.0,1
DEI,48125786,Mangum Patricia,M,,,20201209,20201215,WK,26923,0,,3200,0,,0,0,0,0,0,0
DEI,48125794,Joseph Lois,M,,,20201209,20201215,WK,26925,0,,3201,0,,0,0,0,0,0,0
DEI,48125808,Rosenthal Louis,M,,,20201209,20201215,WK,92308,0,,15552,0,,0,0,0,0,0,0
DEI,48125816,Bowden Christina,M,,,20201209,20201215,WK,92310,0,,15552,0,,0,0,0,0,0,0
DEI,48125824,Barton Darlene,M,,,20201209,20201215,WK,134615,0,,28832,0,,0,0,0,0,0,0
DEI,48125832,Underwood Harvey,M,,,20201209,20201215,WK,134617,0,,28832,0,,0,0,0,0,0,0
DEI,48126022,Marsh Allan,M,,,20201209,20201215,WK,251750,0,,69115,0,,0,0,0,0,0,0
DEI,48126030,Hewitt Melanie,M,,,20201209,20201215,WK,251754,0,,69116,0,,0,0,0,0,0,0
DEI,48126286,McLean Dana,M,,,20201209,20201215,WK,40800,0,,5822,0,,0,0,0,0,0,0
DEI,48175660,Schultz Max,M,,,20201209,20201215,WK,51000,0,,7749,0,,0,0,0,0,0,0
HEI,48125352,20201220,N,N,,John Jones,63048474,me@mycompany.co.nz,10,1070210,0,0,0,0,0,1070210,0,0,4779675,0,Vendor_Package_v1.0,1
DEI,48125964,Grant Evan,M,,,20201201,20201231,MT,116667,0,,13871,0,,0,0,0,0,0,0
DEI,48125972,Proctor Melinda,M,,,20201201,20201231,MT,116675,0,,13871,0,,0,0,0,0,0,0
DEI,48125980,Diaz Calvin,M,,,20201201,20201231,MT,400000,0,,67392,0,,0,0,0,0,0,0
DEI,48125999,Graham Eugene,M,,,20201201,20201231,MT,400008,0,,67392,0,,0,0,0,0,0,0
